oshpd_id,oshpd_id9,fac_id,FAC_NAME,FAC_ADDRESS_ONE,FAC_CITY,FAC_ZIPCODE,TRAUMA_CTR,TEACH_HOSP,MED_SVC_STUDY_AREA,LACO_SVC_PLAN_AREA,HEALTH_SVC_AREA,COUNTY,TYPE_LIC,TYPE_CNTRL,TYPE_SVC_PRINCIPAL,GAC_BED_LIC_SUBTOTL,ED_LIC_LEVL_BEGIN,Sex_Female,Sex_Male,Sex_Unknown,Sex_Other,Age_01_09,Age_10_19,Age_20_29,Age_30_39,Age_40_49,Age_50_59,Age_60_69,Age_70_79,Age_80_,Age_Under_1,Age_Unknown,Asian_Pacific_Island,Black,Hispanic,Native_American_Eski,Other_Race,Unknown_Race,White,Acute_Care,Against_Medical_Advice,Died,Home_Health_Service,Other_Care,Residential_Care_Facility,Routine,SN_IC_Care,Hospice_Care,Psychiatric_Care,Critical_Access_Hospital,Prison_Jail,Not_Defined_Elsewhere,Other_Invalid_Blank,Medi_Cal,Medicare,Other_Payer,Private_Coverage,Uninsured,Dx_All_Pregnancies,Dx_Births,Dx_Blood_Bloodforming_organs,Dx_Circulatory,Dx_Congenital_anomalies,Dx_Digestive,Dx_Endocrine_Metabolism,Dx_Genitourinary,Dx_Infections,Dx_Injuries_Drugs_Complications,Dx_Musculoskeletal,Dx_Neoplasms,Dx_Nervous_Sensory_Systems,Dx_Other_Reasons,Dx_Perinatal_disorders,Dx_Psychoses_Neuroses,Dx_Respiratory,Dx_Skin_disorders,Dx_Symptoms,EC_Accidental_Falls,EC_Accidental_Poisoning,EC_Adverse_Effects_of_Drugs,EC_Fire_Accidents,EC_Inflicted_by_Others,EC_Late_Effects_of_Injury,EC_Misadventures_Complication,EC_Natural_Environment,EC_None,EC_Other_Accidents,EC_Other_Vehicle_Transport,EC_Rail_Motor_Vehicle,EC_Self_Inflicted,EC_Submersion_Suffocation_Foreig,EC_Undetermined,EC_War,ED_Visit,a_Sex_Female,a_Sex_Male,a_Sex_Unknown,a_sex_Other,a_Age_10_19,a_Age_20_29,a_Age_30_39,a_Age_40_49,a_Age_50_59,a_Age_60_69,a_Age_70_79,a_Age_80_,a_Age_Under_1,a_Age_01_09,a_Age_Unknown,a_Asian_Pacific_Isla,a_Black,a_Hispanic,a_Native_American_Es,a_Other_Race,a_Unknown_Race,a_White,a_Acute_Care,a_Against_Medical_Advice,a_Died,a_Home_Health_Service,a_Other_Care,a_Other_Invalid_Blank,a_Residential_Care_Facility,a_Routine,a_SN_IC_Care,a_Prison_Jail,a_Hospice_Care,a_Psychiatric_Care,a_Childrens_or_Cancer_Center,a_Critical_Access_Hospital,a_Not_Defined_Elsewhere,a_Medi_Cal,a_Medicare,a_Private_Coverage,a_Uninsured,a_Other_Payer,a_Dx_All_Pregnancies,a_Dx_Blood_Bloodforming_organs,a_Dx_Circulatory,a_Dx_Congenital_anomalies,a_Dx_Digestive,a_Dx_Endocrine_Metabolism,a_Dx_Genitourinary,a_Dx_Infections,a_Dx_Injuries_Drugs_Complication,a_Dx_Musculoskeletal,a_Dx_Neoplasms,a_Dx_Nervous_Sensory_Systems,a_Dx_Other_Reasons,a_Dx_Psychoses_Neuroses,a_Dx_Respiratory,a_Dx_Skin_disorders,a_Dx_Symptoms,a_Dx_Births,a_Dx_Perinatal_disorders,a_EC_Accidental_Falls,a_EC_Accidental_Poisoning,a_EC_Adverse_Effects_of_Drugs,a_EC_Inflicted_by_Others,a_EC_Late_Effects_of_Injury,a_EC_Misadventures_Complication,a_EC_Natural_Environment,a_EC_None,a_EC_Other_Accidents,a_EC_Other_Vehicle_Transport,a_EC_Rail_Motor_Vehicle,a_EC_Self_Inflicted,a_EC_Submersion_Suffocation_Fore,a_EC_Undetermined,a_EC_Fire_Accidents,a_EC_War,Inpatient_from_ED,datayear
106420522,106420522,420522,SANTA YNEZ VALLEY COTTAGE HOSPITAL,700 ALAMO PINTADO ROAD,SOLVANG,93463,,NO,178.1,, 10 - Santa Barbara/Ventura, Santa Barbara,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,20,Standby,2029,1808,,,362,404,555,495,550,506,323,293,288,60,1,46,52,589,34,16,67,3033,,39,,,,,3798,,,,0,0,,,,,,,3837,110,1,12,76,,240,58,223,49,1050,154,6,370,136,4,152,210,255,731,222,50,40,6,14,8,42,107,2610,607,22,49,10,45,5,,3837,110,96,,,,10,4,15,13,17,41,106,,,,,1,12,2,,,191,18,2,10,21,,4,2,133,16,,0,0,0,0,0,31,129,32,10,4,1,1,36,,27,11,14,12,14,4,9,2,2,1,42,8,22,,,20,,16,,,1,1,164,2,,1,,1,,,,206,2007
106430705,106430705,430705,REGIONAL MEDICAL OF SAN JOSE,225 NORTH JACKSON AVENUE,SAN JOSE,95116,Level II,NO, 183b,, 07 - Santa Clara, Santa Clara,General Acute Care,Investor - Corporation,General Medical / Surgical,204,Basic,24324,21317,13,,8898,5884,7971,6265,5438,3528,1974,1809,1548,2338,1,8999,2262,27766,16,773,169,5669,435,1095,103,22,,1,43838,63,1,96,0,0,,,7410,5368,17308,10193,5375,1704,3,155,657,6,2035,621,2024,780,11729,1523,31,2568,2016,65,1649,4710,1801,11577,3437,142,208,21,892,3,7,397,33135,4991,187,1859,59,305,10,1,45654,4267,4006,,,303,611,596,809,958,1081,1647,1967,118,183,,3106,325,3053,3,307,46,1433,301,124,369,300,157,213,85,5667,1049,8,0,0,0,0,0,1723,4398,1498,519,135,148,79,1596,2,1270,416,386,605,1372,112,196,131,13,55,1088,149,642,,13,430,34,477,193,6,4,28,6425,91,48,449,57,12,18,1,,8273,2007
106430743,106430743,430743,COMMUNITY HOSPITAL OF LOS GATOS,815 POLLARD ROAD,LOS GATOS,95032,,NO, 183m,, 07 - Santa Clara, Santa Clara,General Acute Care,Investor - Corporation,General Medical / Surgical,143,Basic,6786,5156,,,1235,1263,1510,1768,2162,1301,822,809,918,154,,438,282,889,81,2044,228,7980,58,27,20,,2,1,11734,84,1,3,0,0,12,,472,2370,357,7515,1228,179,,33,254,,594,134,703,198,3858,838,15,937,322,6,217,1090,424,2140,1095,39,88,10,56,85,129,195,7887,1891,106,269,15,71,6,,11942,920,608,,,17,56,83,132,138,183,293,626,,,,109,18,59,4,267,12,1059,67,13,77,116,43,11,8,822,371,,0,0,0,0,0,79,934,441,43,31,8,20,276,,292,77,113,95,160,30,39,28,1,10,244,44,91,,,131,3,95,,1,86,9,1161,16,6,5,3,9,2,1,,1528,2007
106430763,106430763,430763,EL CAMINO HOSPITAL,2500 GRANT ROAD,MOUNTAIN VIEW,94040,,NO, 183a,, 07 - Santa Clara, Santa Clara,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,314,Basic,17121,14973,,,4730,2855,4938,5243,4333,3094,1894,1674,2203,1128,2,6540,1208,6687,17,3531,133,13978,354,209,67,,,7,31127,195,,7,0,0,,128,5242,4873,2505,15578,3896,908,,60,608,11,1919,320,1599,761,8506,1477,20,2215,1846,43,1007,2769,1089,6936,2887,121,339,16,206,39,217,308,22347,4316,222,748,69,253,6,,32094,4087,3188,,,121,410,505,737,840,898,1268,2423,26,47,,1196,161,580,3,520,6,4809,145,91,346,239,54,96,148,4821,1335,,0,0,0,0,0,367,4236,2229,224,219,104,88,1445,6,1185,268,334,516,708,161,242,114,7,608,862,151,459,,17,440,49,466,4,17,96,18,5807,194,13,18,131,16,6,,,7275,2007
106430779,106430779,430779,GOOD SAMARITAN HOSPITAL-SAN JOSE,2425 SAMARITAN DRIVE,SAN JOSE,95124,,NO, 183m,, 07 - Santa Clara, Santa Clara,General Acute Care,Investor - Corporation,General Medical / Surgical,332,Basic,18204,15120,17,,5050,3716,4430,4960,4800,3413,2086,1834,2148,904,,3197,1119,5366,40,1628,289,21702,192,235,35,1,4,1,32781,58,,29,0,0,5,,1252,5284,3620,21179,2006,870,,69,680,7,1447,387,1734,405,10250,1670,47,1822,646,43,664,3123,1109,8368,3428,119,240,9,176,2,7,362,22660,5000,313,742,19,250,14,,33341,4128,3388,,,225,360,577,944,913,915,1205,1960,132,285,,638,175,649,3,191,15,5845,107,75,290,506,222,162,61,5071,1022,,0,0,0,0,0,365,3690,3107,225,129,133,96,1429,8,1225,301,371,469,813,202,229,198,5,479,812,187,540,,19,532,54,596,8,14,22,20,6010,98,24,43,56,26,13,,,7516,2007
106430805,106430805,430805,KAISER FND HOSP - SANTA CLARA,900 KIELY BOULEVARD,SANTA CLARA, 95051-5386,,NO, 183n,, 07 - Santa Clara, Santa Clara,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,286,Basic,11002,9810,1,,2143,1895,2787,2889,2889,2655,1851,1657,1491,453,103,3658,750,4076,49,566,3285,8429,138,634,31,21,2,1,18194,35,6,97,11,0,149,1494,475,3596,570,14505,1667,184,,58,438,2,773,239,753,220,5115,708,19,643,579,3,445,885,400,9349,564,,,1,98,,,41,19486,287,32,293,4,3,4,,20813,2608,2339,,,127,180,286,437,582,779,986,1427,62,81,,758,163,823,9,65,65,3064,267,39,247,505,65,10,50,3162,602,,0,0,0,0,0,87,2807,1940,101,12,48,74,1046,8,908,227,285,290,496,107,165,115,6,80,668,110,296,,18,288,42,518,7,14,,11,3967,46,8,14,18,12,2,,,4947,2007
106430837,106430837,430837,OCONNOR HOSPITAL - SAN JOSE,2105 FOREST AVENUE,SAN JOSE,95128,,NO, 183j,, 07 - Santa Clara, Santa Clara,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,334,Basic,21399,16451,1,,6807,3812,6471,5322,4481,3005,1747,1655,2160,2390,1,4490,1634,15896,187,1908,807,12929,139,137,23,,,1,37370,126,4,51,0,0,,,13855,5073,2523,11470,4930,1037,,65,523,7,1643,437,2147,768,8793,2179,13,2631,909,74,556,5069,1645,9355,2698,115,180,12,287,3,128,269,28524,4463,178,722,26,233,13,,37851,3973,2975,,,142,321,405,620,760,790,1275,2297,153,185,,1321,229,1608,15,222,56,3497,87,63,257,821,29,,61,4229,1401,,0,0,0,0,0,1011,3835,1588,394,120,82,107,1352,2,1091,385,426,450,582,177,187,141,4,76,995,181,687,2,21,437,36,383,9,14,95,12,5853,57,6,14,15,11,5,1,,6948,2007
106430883,106430883,430883,SANTA CLARA VALLEY MEDICAL CENTER,751 SOUTH BASCOM AVENUE,SAN JOSE, 95128-2699,Level I,YES, 183j,, 07 - Santa Clara, Santa Clara,General Acute Care,City and/or County,General Medical / Surgical,524,Comprehensive,26224,30856,,,2358,4937,12312,10014,11532,8573,3906,1668,922,856,2,7193,4525,23231,64,1117,969,19981,125,1064,66,3,,1,47300,245,7,1266,0,0,19,6984,14963,7612,18926,4899,10680,1256,,88,1083,25,2444,1144,2266,1022,11597,3423,55,2061,1818,52,11922,3754,2400,10670,2675,223,73,56,1521,11,6,229,45182,3878,279,2150,435,309,53,,57080,5072,6430,,,484,1117,1253,2239,2483,1733,931,725,180,357,,2059,761,4648,18,289,129,3598,138,197,264,181,146,,88,9228,972,288,0,0,0,0,0,4570,1965,1283,3332,352,182,119,1774,12,1499,568,542,511,2155,199,264,292,114,327,1009,329,1573,6,27,478,96,646,235,129,50,34,8520,289,72,633,149,64,60,47,,11502,2007
106430905,106430905,430905,STANFORD HOSPITAL,300 PASTEUR DRIVE,PALO ALTO,94305,Level I,YES, 183a,, 07 - Santa Clara, Santa Clara,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,583,Basic,17705,15613,,,6547,3736,5187,3982,3606,2905,1815,1315,1551,2670,4,5124,3043,9908,64,337,15,14827,1791,255,74,,,1,31120,74,,,0,0,,3,9631,4313,1675,14457,3242,819,3,200,623,49,1983,476,1632,709,7857,2064,115,1857,750,149,888,3103,1045,8996,2439,85,75,15,288,13,124,189,24895,3143,446,1321,31,240,14,,33318,4136,3805,,,183,749,709,997,1261,1060,1076,1906,,,,1212,660,999,17,107,,4946,119,73,317,451,202,147,92,5568,966,6,0,0,0,0,0,857,3850,2553,96,585,69,134,1356,13,1150,225,381,331,1604,181,395,214,18,640,658,110,462,,,504,51,599,75,21,155,16,5835,124,71,377,86,16,9,2,,7941,2007
106431506,106431506,431506,KAISER FND HOSP - SANTA TERESA COMMUNITY HOSPITAL,250 HOSPITAL PARKWAY,SAN JOSE,95119,,NO, 183i,, 07 - Santa Clara, Santa Clara,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,248,Basic,14086,11295,5,,2716,2597,3687,3293,3415,3124,2325,1884,1651,694,,2906,1363,9480,77,725,78,10757,119,486,63,25,17,1,24045,14,4,270,46,0,281,15,962,4332,31,16588,3473,505,,62,914,2,1927,471,1275,366,3507,1001,48,984,941,6,1188,2048,530,9611,251,4,3,9,81,,,21,24725,50,9,212,6,8,7,,25386,3610,3510,,,214,287,374,684,1008,1273,1464,1585,64,167,,798,318,1808,24,129,13,4030,378,61,265,566,55,14,66,5232,482,1,0,0,0,0,0,214,3601,3048,244,13,86,141,1621,2,1277,350,398,314,676,124,202,151,9,111,864,127,656,2,9,403,63,881,12,8,,12,5536,91,9,41,25,25,12,2,,7120,2007
106434138,106434138,434138,ST. LOUISE REGIONAL HOSPITAL,9400 NO NAME UNO,GILROY,95020,,NO,182,, 07 - Santa Clara, Santa Clara,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,72,Basic,12311,10387,,,4744,3005,3522,2889,2789,1809,1076,811,728,1325,,399,339,13652,12,1476,14,6806,361,722,24,,,,21308,55,,59,0,0,,169,8674,2530,1205,6689,3600,933,,30,341,10,1226,218,1140,587,5582,1051,19,1673,662,55,566,2860,930,4815,1606,86,239,17,266,10,5,305,16529,2705,178,541,34,151,26,,22698,1078,872,,,62,147,168,193,272,252,323,473,18,42,,68,26,760,1,37,,1058,112,32,59,105,23,,25,1248,346,,0,0,0,0,0,369,838,541,151,51,90,25,317,,430,151,107,79,143,29,25,30,2,19,270,59,169,,5,89,12,103,2,8,3,5,1687,15,1,2,17,4,1,1,,1950,2007
106434153,106434153,434153,KAISER FND HOSP - SANTA CLARA,700 LAWRENCE EXPRESSWAY,SANTA CLARA,95051,,NO, 183f,, 07 - Santa Clara, Santa Clara,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,327,0,8228,7196,2,,1512,1388,2088,2149,2118,2051,1394,1224,1132,369,1,3108,608,3279,18,287,620,7506,47,473,25,8,1,1,14618,30,8,77,9,0,124,5,353,2812,68,10788,1405,140,,36,325,3,504,128,523,126,3908,563,18,445,448,3,254,572,480,6950,395,,1,2,45,,,34,14540,197,17,181,4,3,7,,15426,1633,1382,,,57,110,177,250,376,435,659,872,28,51,,462,105,451,5,53,21,1918,139,13,125,304,20,4,34,2024,352,,0,0,0,0,0,56,1732,1134,80,13,26,46,774,3,589,139,186,152,284,61,105,56,1,57,309,57,160,1,9,188,27,317,2,13,,6,2402,31,3,8,10,8,,,,3015,2007
106440755,106440755,440755,DOMINICAN HOSPITAL-SANTA CRUZ/SOQUEL,1555 SOQUEL DRIVE,SANTA CRUZ,95065,,NO,185.1,, 08 - Mid-Coast, Santa Cruz,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,240,Basic,16417,16638,1,,2839,4053,6174,4683,5008,4461,2055,1396,1768,617,2,443,752,5480,14,883,145,25339,112,669,32,,2,1,31576,47,1,290,0,0,,326,6520,4024,1601,6172,14739,563,,60,712,10,1612,446,1651,514,9350,1604,43,2061,2663,35,1689,2668,1778,5597,2855,267,303,28,671,87,176,504,22407,3763,510,1008,188,254,35,,33056,3372,3209,,,180,343,439,733,1111,872,998,1755,49,101,,98,119,674,1,76,11,5602,97,96,256,583,278,4,111,4120,1019,17,0,0,0,0,0,716,2947,2184,605,129,66,68,1523,6,975,253,356,374,824,147,175,202,5,235,688,173,495,,16,490,70,596,39,68,381,27,4622,90,33,46,78,19,20,2,,6581,2007
106444013,106444013,444013,WATSONVILLE COMMUNITY HOSPITAL,75 NIELSON STREET,WATSONVILLE,95076,,NO,184,, 08 - Mid-Coast, Santa Cruz,General Acute Care,Investor - Corporation,General Medical / Surgical,106,Basic,14356,11662,7,,6001,3568,4058,2966,2598,1943,1096,847,739,2209,,354,236,764,14,18913,76,5668,151,381,21,,2,25,25381,21,1,26,0,0,13,3,13014,2805,798,5841,3567,1202,,46,291,3,1237,257,1355,998,4700,1340,23,2406,760,64,845,3711,1127,5660,1491,110,172,23,306,33,124,266,20560,2008,134,566,52,146,34,,26025,1813,1432,,,134,286,244,321,388,369,524,662,182,135,,100,15,1797,3,60,1,1269,68,22,71,152,40,8,,2679,205,,0,0,0,0,0,797,1450,574,398,26,175,36,588,2,656,172,213,140,270,67,39,48,11,37,471,65,232,4,19,148,21,101,16,11,65,8,2768,41,7,25,15,13,5,1,,3245,2007
106450936,106450936,450936,MAYERS MEMORIAL HOSPITAL,"HWY. 299-E, P O BOX 459",FALL RIVER MILLS,96028,Level IV,NO,190,, 01 - Northern California, Shasta,General Acute Care,District,General Medical / Surgical,22,Standby,2183,1903,1,,492,489,473,430,479,490,448,357,308,121,,2,17,277,251,,100,3440,15,2,12,,,1,3899,5,1,,0,0,,152,1233,1048,53,1173,580,138,,21,161,1,326,71,176,164,1114,279,12,223,50,5,119,390,170,667,276,5,4,5,30,,,58,2954,526,37,133,7,50,2,,4087,150,125,,,7,22,14,14,30,37,72,74,2,3,,,,11,13,,4,247,18,,10,,8,,,195,44,,0,0,0,0,0,47,180,32,15,1,24,9,53,,45,18,10,7,22,8,1,3,,8,45,7,15,,,13,,8,,1,4,1,241,,1,3,2,,1,,,275,2007
106450940,106450940,450940,SHASTA REGIONAL MEDICAL CENTER,1100 BUTTE STREET,REDDING, 96049-6072,Level III,NO,189.2,, 01 - Northern California, Shasta,General Acute Care,Investor - Limited Liability Company,General Medical / Surgical,246,Basic,14417,12745,,,2056,3313,4716,4022,4581,3248,1952,1403,1508,363,,175,481,598,239,107,32,25530,85,952,36,24,5,3,25445,101,2,471,0,0,38,,8519,6096,614,7074,4859,249,,33,755,3,2008,549,1335,562,6641,2508,20,1459,687,6,1394,2114,1811,5028,1989,252,238,34,345,8,189,310,19791,2905,195,593,136,131,46,,27162,2640,2496,,,94,212,292,553,853,888,978,1257,,9,,25,54,99,39,16,5,4898,50,86,228,635,64,6,73,3135,832,27,0,0,0,0,0,767,2992,797,264,316,13,60,1028,1,801,295,254,301,674,102,105,92,2,70,851,141,346,,,368,82,312,15,18,273,25,3827,56,15,36,65,10,32,2,,5136,2007
106450949,106450949,450949,MERCY MEDICAL CENTER,2175 ROSALINE AVENUE,REDDING,96001,Level II,NO,189.2,, 01 - Northern California, Shasta,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,273,Basic,22920,18211,1,20,5141,5240,7884,5671,5728,4157,2316,1636,1666,1711,2,417,695,2070,941,349,,36680,97,354,71,22,15,4,39610,223,9,486,0,0,122,139,16658,6877,1256,8880,7481,1283,,52,778,17,2399,619,1932,977,9796,1543,40,6231,1192,114,1239,3789,2565,6586,2965,201,444,44,422,38,100,439,30674,3807,302,1271,214,203,28,,41152,3396,2983,3,,281,449,387,703,973,980,1002,1214,160,233,,34,100,209,107,60,48,5824,69,64,274,911,24,13,89,3979,953,6,0,0,0,0,0,1174,3175,1162,760,111,77,59,1175,9,929,365,310,361,1183,123,159,141,4,54,978,143,290,,22,435,89,396,40,23,126,24,4671,101,46,312,72,23,21,3,,6382,2007
106470871,106470871,470871,MERCY MEDICAL CENTER MT. SHASTA,"914 PINE STREET, BOX 239",MOUNT SHASTA,96067,Level III,NO,197,, 01 - Northern California, Siskiyou,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,33,Basic,3508,3257,,,565,819,977,729,977,945,606,522,502,123,,31,216,239,78,203,2,5996,142,32,8,,,,6497,20,,24,28,0,11,3,1884,1581,286,1958,1056,96,,16,269,2,455,113,260,117,2055,414,21,466,150,2,226,495,283,1325,740,40,101,10,78,2,20,111,4566,799,48,188,15,43,4,,6765,445,439,,,43,51,42,93,134,148,169,185,2,17,,3,31,27,3,19,20,781,69,,27,60,,11,,626,91,,0,0,0,0,0,98,479,184,104,19,8,9,156,1,203,45,30,33,147,10,19,14,,26,123,15,45,,,68,27,39,2,4,8,4,665,13,3,27,17,4,2,1,,884,2007
106474007,106474007,474007,FAIRCHILD MEDICAL CENTER,444 BRUCE STREET,YREKA,96097,Level III,NO,195,, 01 - Northern California, Siskiyou,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,28,Basic,5820,5121,,1,1089,1321,1576,1185,1464,1262,937,894,954,260,,43,54,590,546,25,1076,8608,704,19,20,,,,10119,2,,50,0,0,,28,4253,2957,910,1952,870,63,,44,421,3,816,141,515,196,2909,734,19,551,337,6,501,1312,590,1784,953,69,111,17,137,11,36,192,7784,1172,73,247,50,84,6,,10942,585,520,,,45,49,52,107,149,135,215,311,16,26,,4,7,38,44,2,44,966,64,6,29,110,12,,,802,82,,0,0,0,0,0,222,646,144,63,30,9,16,182,,202,52,56,22,157,20,15,9,,24,198,37,102,3,1,92,7,46,2,,20,9,855,18,4,17,33,,2,,,1105,2007
106480989,106480989,480989,KAISER FND HOSP - REHABILITATION CENTER VALLEJO,975 SERENO DRIVE,VALLEJO,94590,,NO,204,, 03 - North Bay, Solano,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,287,Basic,14139,9661,1,,1464,2068,2933,2936,3817,3548,2439,2052,2103,431,10,3076,5059,3805,85,210,55,11511,176,243,68,53,15,1,22313,105,143,287,68,0,313,16,2277,4997,98,14419,2010,387,,181,1019,8,1744,631,1414,236,2255,842,56,648,708,12,1186,1711,297,10466,350,2,3,6,108,,,8,22985,30,11,280,11,1,6,,23801,4468,3807,2,,176,335,507,795,1270,1485,1605,2081,4,19,,925,1371,793,25,46,1,5116,522,99,285,1029,66,7,137,5330,795,7,0,0,0,0,0,496,4186,3399,172,24,62,138,1859,5,1456,392,573,434,763,144,262,192,10,149,1007,169,658,1,3,433,61,1095,24,31,,19,6417,95,6,47,31,10,6,2,,8277,2007
106481094,106481094,481094,SUTTER SOLANO MEDICAL CENTER,300 HOSPITAL DRIVE,VALLEJO,94590,,NO,204,, 03 - North Bay, Solano,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,102,Basic,13757,11141,,,2935,2660,4346,3732,3925,3151,1486,902,867,894,,2809,8814,4098,59,806,,8312,325,534,43,4,,87,23715,7,,28,0,0,,155,11266,3436,963,4887,4346,815,,84,506,4,1399,411,1480,760,5419,2000,37,1689,753,24,546,3153,1438,4380,1676,112,81,28,364,130,,297,18063,3269,77,703,43,40,15,,24898,1800,1539,,,70,196,268,429,706,561,419,688,,2,,598,1000,310,2,20,,1409,186,84,144,235,18,14,50,2078,526,4,0,0,0,0,0,766,1572,509,472,20,49,74,698,1,506,216,233,202,291,78,98,59,2,58,464,82,228,,,143,20,247,9,1,,6,2825,39,2,11,18,10,7,1,,3339,2007
106481357,106481357,481357,NORTH BAY MEDICAL CENTER,1200 B. GALE WILSON BLVD.,FAIRFIELD,94533,,NO, 202b,, 03 - North Bay, Solano,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,140,Basic,17592,13225,,,4344,3485,6131,4322,4589,2957,1402,1088,1004,1495,,1564,8714,6763,72,803,71,12830,603,334,64,7,2,17,29507,148,3,42,0,0,37,53,14891,4392,1196,5750,4588,1135,,182,714,4,1868,542,1613,803,6706,1720,54,2417,1011,101,783,3718,1569,5877,1779,106,235,16,598,34,170,272,23327,3027,126,837,118,150,22,,30817,1976,1381,,,70,216,234,456,474,457,559,766,61,64,,283,721,444,9,117,5,1778,199,73,126,281,13,2,66,2093,477,27,0,0,0,0,0,689,1797,467,357,47,67,60,684,1,545,182,247,224,259,38,88,67,11,31,525,99,213,,16,113,31,436,13,18,152,15,2496,38,,20,16,5,4,,,3357,2007
106484001,106484001,484001,NORTH BAY VACAVALLEY HOSPITAL,1000 NUT TREE ROAD,VACAVILLE,95687,,NO, 202a,, 03 - North Bay, Solano,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,50,Basic,10109,8152,,,2058,2145,3319,2480,2737,2031,987,921,1068,515,,521,2248,3205,35,545,156,11551,927,161,41,8,3,13,16812,125,2,31,0,0,82,56,6400,3039,1255,5415,2152,522,1,57,641,4,1187,340,952,330,4612,998,26,1236,425,17,520,1734,758,3901,1358,99,132,13,273,17,119,165,13148,2072,112,495,99,140,19,,18261,1326,1052,,,21,100,165,255,345,373,429,690,,,,101,210,237,16,37,8,1769,245,23,90,200,10,3,6,1363,388,50,0,0,0,0,0,255,1409,417,189,108,4,31,486,3,324,145,165,164,195,60,44,33,3,29,409,63,220,,,123,26,225,4,8,115,5,1789,21,2,10,34,9,6,1,,2378,2007
106490919,106490919,490919,SUTTER MEDICAL CENTER OF SANTA ROSA-CHANATE CAMPUS,3325 CHANATE ROAD,SANTA ROSA,95404,,YES,210.1,, 03 - North Bay, Sonoma,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,135,Basic,11182,9796,1,,3258,2094,3766,2858,3075,2357,1071,542,577,1381,,588,705,7159,337,99,375,11716,130,146,10,,,,20536,,2,43,0,0,,112,8894,2425,829,4461,4370,918,,31,410,10,1611,293,1123,880,4547,1090,45,1516,673,67,1310,2719,1304,2432,1336,81,188,6,288,9,147,197,15950,1793,105,423,242,161,53,,20979,905,929,,,66,147,156,249,303,305,232,328,22,26,,58,43,326,58,21,32,1296,60,37,75,153,22,13,23,1209,221,21,0,0,0,0,0,382,801,322,261,68,51,16,344,,331,104,83,106,241,24,34,27,3,108,240,50,58,2,12,141,26,71,5,4,122,4,1365,40,5,15,27,3,5,1,,1834,2007
106490964,106490964,490964,HEALDSBURG DISTRICT HOSPITAL,1375 UNIVERSITY STREET,HEALDSBURG,95448,,NO,205.1,, 03 - North Bay, Sonoma,General Acute Care,District,General Medical / Surgical,26,Standby,3751,4179,,,807,834,1278,1042,1254,927,550,437,618,181,2,32,50,2337,28,83,56,5344,226,174,8,,,1,7481,10,1,9,0,0,12,8,439,2883,678,2623,1307,59,2,9,210,,602,87,309,317,2995,348,11,516,175,4,238,632,457,959,731,50,64,4,53,,2,177,4750,1797,61,157,10,67,7,,7930,212,130,,,5,5,10,21,29,29,58,185,,,,2,1,21,1,1,1,315,33,,10,32,6,5,29,187,40,,0,0,0,0,0,12,260,53,11,6,,8,51,,56,19,29,13,55,13,4,5,,7,52,8,22,,,37,1,11,,,1,1,273,13,,3,1,1,,,,342,2007
106491001,106491001,491001,PETALUMA VALLEY HOSPITAL,400 NORTH MC DOWELL BOULEVARD,PETALUMA,94954,,NO,209.1,, 03 - North Bay, Sonoma,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,80,Basic,8020,7790,1,1,2053,1775,2437,2046,2287,1819,1012,789,1061,533,,132,257,2877,23,138,32,12353,,140,34,3,,,14926,90,1,72,0,0,443,103,3462,2749,988,5970,2643,299,,23,404,1,800,631,748,250,5212,773,15,741,212,21,501,1580,777,2824,1430,119,223,11,212,26,150,225,10119,2405,150,543,78,113,8,,15812,1208,1034,,,58,120,161,284,352,266,340,620,14,27,,33,27,251,3,14,1,1913,141,24,54,207,33,2,37,1383,359,2,0,0,0,0,0,255,1190,476,281,40,31,21,461,1,383,87,94,221,243,35,49,49,1,27,292,78,169,,,157,38,282,6,8,16,12,1617,56,5,15,21,5,2,2,,2242,2007
