oshpd_id,oshpd_id9,fac_id,FAC_NAME,FAC_ADDRESS_ONE,FAC_CITY,FAC_ZIPCODE,TRAUMA_CTR,TEACH_HOSP,MED_SVC_STUDY_AREA,LACO_SVC_PLAN_AREA,HEALTH_SVC_AREA,COUNTY,TYPE_LIC,TYPE_CNTRL,TYPE_SVC_PRINCIPAL,GAC_BED_LIC_SUBTOTL,ED_LIC_LEVL_BEGIN,Sex_Female,Sex_Male,Sex_Unknown,Sex_Other,Age_01_09,Age_10_19,Age_20_29,Age_30_39,Age_40_49,Age_50_59,Age_60_69,Age_70_79,Age_80_,Age_Under_1,Age_Unknown,Asian_Pacific_Island,Black,Hispanic,Native_American_Eski,Other_Race,Unknown_Race,White,Acute_Care,Against_Medical_Advice,Died,Home_Health_Service,Other_Care,Residential_Care_Facility,Routine,SN_IC_Care,Hospice_Care,Psychiatric_Care,Critical_Access_Hospital,Prison_Jail,Not_Defined_Elsewhere,Other_Invalid_Blank,Medi_Cal,Medicare,Other_Payer,Private_Coverage,Uninsured,Dx_All_Pregnancies,Dx_Births,Dx_Blood_Bloodforming_organs,Dx_Circulatory,Dx_Congenital_anomalies,Dx_Digestive,Dx_Endocrine_Metabolism,Dx_Genitourinary,Dx_Infections,Dx_Injuries_Drugs_Complications,Dx_Musculoskeletal,Dx_Neoplasms,Dx_Nervous_Sensory_Systems,Dx_Other_Reasons,Dx_Perinatal_disorders,Dx_Psychoses_Neuroses,Dx_Respiratory,Dx_Skin_disorders,Dx_Symptoms,EC_Accidental_Falls,EC_Accidental_Poisoning,EC_Adverse_Effects_of_Drugs,EC_Fire_Accidents,EC_Inflicted_by_Others,EC_Late_Effects_of_Injury,EC_Misadventures_Complication,EC_Natural_Environment,EC_None,EC_Other_Accidents,EC_Other_Vehicle_Transport,EC_Rail_Motor_Vehicle,EC_Self_Inflicted,EC_Submersion_Suffocation_Foreig,EC_Undetermined,EC_War,ED_Visit,a_Sex_Female,a_Sex_Male,a_Sex_Unknown,a_sex_Other,a_Age_10_19,a_Age_20_29,a_Age_30_39,a_Age_40_49,a_Age_50_59,a_Age_60_69,a_Age_70_79,a_Age_80_,a_Age_Under_1,a_Age_01_09,a_Age_Unknown,a_Asian_Pacific_Isla,a_Black,a_Hispanic,a_Native_American_Es,a_Other_Race,a_Unknown_Race,a_White,a_Acute_Care,a_Against_Medical_Advice,a_Died,a_Home_Health_Service,a_Other_Care,a_Other_Invalid_Blank,a_Residential_Care_Facility,a_Routine,a_SN_IC_Care,a_Prison_Jail,a_Hospice_Care,a_Psychiatric_Care,a_Childrens_or_Cancer_Center,a_Critical_Access_Hospital,a_Not_Defined_Elsewhere,a_Medi_Cal,a_Medicare,a_Private_Coverage,a_Uninsured,a_Other_Payer,a_Dx_All_Pregnancies,a_Dx_Blood_Bloodforming_organs,a_Dx_Circulatory,a_Dx_Congenital_anomalies,a_Dx_Digestive,a_Dx_Endocrine_Metabolism,a_Dx_Genitourinary,a_Dx_Infections,a_Dx_Injuries_Drugs_Complication,a_Dx_Musculoskeletal,a_Dx_Neoplasms,a_Dx_Nervous_Sensory_Systems,a_Dx_Other_Reasons,a_Dx_Psychoses_Neuroses,a_Dx_Respiratory,a_Dx_Skin_disorders,a_Dx_Symptoms,a_Dx_Births,a_Dx_Perinatal_disorders,a_EC_Accidental_Falls,a_EC_Accidental_Poisoning,a_EC_Adverse_Effects_of_Drugs,a_EC_Inflicted_by_Others,a_EC_Late_Effects_of_Injury,a_EC_Misadventures_Complication,a_EC_Natural_Environment,a_EC_None,a_EC_Other_Accidents,a_EC_Other_Vehicle_Transport,a_EC_Rail_Motor_Vehicle,a_EC_Self_Inflicted,a_EC_Submersion_Suffocation_Fore,a_EC_Undetermined,a_EC_Fire_Accidents,a_EC_War,Inpatient_from_ED,datayear
106474007,106474007,474007,FAIRCHILD MEDICAL CENTER,444 BRUCE STREET,YREKA,96097,Level III,NO,195,,01 - Northern California,Siskiyou,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,28,Basic,5833,5423,,1,1040,1412,1367,1291,1651,1377,968,897,1019,235,,53,83,570,557,38,331,9625,555,10,11,,,1,10596,,1,56,0,0,,27,3984,3157,985,2001,1130,86,,60,434,9,815,212,537,172,3208,737,31,550,271,9,520,1272,570,1764,965,55,147,18,94,30,72,245,7745,1410,100,254,38,77,7,,11257,519,452,,,23,44,55,103,133,140,176,255,16,26,,5,7,33,47,1,15,863,59,2,30,103,18,4,1,667,86,1,0,0,0,0,0,156,572,147,74,22,6,15,168,,178,54,67,18,152,11,9,11,,12,154,44,72,,,82,15,36,4,3,18,5,746,13,5,14,23,2,3,2,,971,2006
106480989,106480989,480989,KAISER FND HOSP - REHABILITATION CENTER VALLEJO,975 SERENO DRIVE,VALLEJO,94590,,NO,204,,03 - North Bay,Solano,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,287,Basic,14529,9944,15,,1520,2135,3029,2952,3743,3745,2500,2218,2250,396,,1256,2480,1455,46,183,14197,4871,424,246,55,28,1,6,22688,102,2,103,0,0,131,702,1071,4747,436,16018,2216,379,,165,1084,4,1928,495,1318,276,2155,776,52,611,1124,13,1144,1739,261,10964,425,6,5,9,90,,,11,23507,44,6,365,10,5,5,,24488,4826,3907,1,,148,375,473,878,1415,1518,1857,2049,,21,,943,1360,845,19,85,5,5477,620,90,306,1510,89,3,120,5127,866,3,0,0,0,0,0,370,4795,3419,129,21,108,103,2035,2,1457,360,545,449,928,136,265,166,15,174,1203,158,630,,,411,89,1311,21,27,,20,6626,107,10,50,39,17,5,1,,8734,2006
106481094,106481094,481094,SUTTER SOLANO MEDICAL CENTER,300 HOSPITAL DRIVE,VALLEJO,94590,,NO,204,,03 - North Bay,Solano,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,102,Basic,13384,10692,,,2780,2529,4079,3764,4002,3202,1287,798,748,887,,2551,8431,3818,92,850,,8334,303,492,55,1,5,5,23041,59,1,,0,0,,114,11162,3006,1044,4584,4280,762,,57,450,1,1287,392,1275,625,5689,2116,20,1470,813,36,400,3057,1314,4312,1679,82,43,23,358,44,3,313,17235,3416,81,674,53,57,15,,24076,2091,1711,,,57,221,292,550,806,588,528,756,,4,,722,1163,327,6,30,1,1553,186,96,134,270,15,,60,2500,540,1,0,0,0,0,0,854,1808,456,617,67,51,62,864,3,592,245,226,219,271,64,110,44,1,49,496,97,408,,,157,30,254,5,2,3,10,3259,47,2,8,17,4,2,2,,3802,2006
106481357,106481357,481357,NORTH BAY MEDICAL CENTER,1200 B. GALE WILSON BLVD.,FAIRFIELD,94533,,NO,202b,,03 - North Bay,Solano,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,140,Basic,16694,13261,,,4098,3408,5764,4324,4624,3031,1247,1066,1025,1368,,1468,8078,6783,67,1150,131,12278,524,264,49,9,2,11,26960,96,12,13,0,0,49,1966,11757,4066,3594,5937,4601,1038,,98,655,10,1944,465,1525,913,6766,1883,54,2223,903,82,740,3663,1540,5453,1784,108,240,21,589,28,192,287,22521,3002,120,763,92,194,14,,29955,1735,1374,,,82,211,190,369,452,464,572,657,50,62,,308,603,420,8,121,7,1642,311,50,150,232,4,5,43,1919,381,14,0,0,0,0,0,624,1673,442,319,51,52,45,731,,480,160,201,206,283,33,76,29,8,26,537,70,161,,11,135,22,297,13,19,150,16,2381,28,4,10,27,2,5,,,3109,2006
106484001,106484001,484001,NORTH BAY VACAVALLEY HOSPITAL,1000 NUT TREE ROAD,VACAVILLE,95687,,NO,202a,,03 - North Bay,Solano,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,50,Basic,10076,8363,,,2049,2167,3221,2744,2901,1888,952,928,1087,502,,492,2197,3248,45,594,242,11621,758,111,25,7,4,7,17182,74,,21,0,0,80,170,5153,3019,2504,5686,2077,372,2,49,552,2,1195,307,919,413,4614,1134,33,1173,401,8,490,2045,791,3939,1222,100,129,9,211,41,106,160,13454,2171,103,486,97,127,23,,18439,1305,1108,,,27,98,167,314,374,339,451,643,,,,99,256,223,8,51,15,1761,332,32,103,154,4,1,13,1378,324,72,0,0,0,0,0,275,1354,418,219,147,4,41,588,2,362,82,155,167,195,52,63,25,2,18,355,71,231,,,102,33,186,2,7,111,8,1888,34,4,6,21,6,4,1,,2413,2006
106490919,106490919,490919,SUTTER MEDICAL CENTER OF SANTA ROSA,3325 CHANATE ROAD,SANTA ROSA,95404,,YES,210.1,,03 - North Bay,Sonoma,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,135,Basic,12794,11462,,,3483,2477,4279,3479,3720,2744,1175,703,787,1409,,549,857,8043,399,133,283,13992,110,154,14,3,,,23840,,3,62,0,0,,70,9942,3129,1315,5351,4519,991,,32,385,6,1720,320,1158,1027,5502,1315,50,1632,722,60,1308,3227,1487,3314,1534,86,186,9,407,10,143,199,18379,2279,127,517,141,206,33,,24256,1132,1060,,,75,185,179,297,400,305,261,414,34,42,,56,49,360,42,11,35,1639,49,36,67,214,21,18,44,1460,273,10,0,0,0,0,0,470,949,366,339,68,55,12,364,1,397,84,120,108,302,26,50,21,2,208,286,60,85,2,9,151,27,76,2,6,136,9,1690,39,7,7,37,4,,1,,2192,2006
106490964,106490964,490964,HEALDSBURG DISTRICT HOSPITAL,1375 UNIVERSITY STREET,HEALDSBURG,95448,,NO,205.1,,03 - North Bay,Sonoma,General Acute Care,District,General Medical / Surgical,34,Standby,3519,3902,1,,845,778,1149,991,1107,879,499,421,557,196,,37,54,2186,40,93,38,4974,228,89,8,,,,7074,7,,,0,0,13,3,1673,1423,570,2530,1226,60,,11,152,1,460,122,284,281,2767,426,6,464,123,6,176,718,369,996,674,25,52,6,62,2,4,190,4547,1502,55,181,13,105,4,,7422,207,137,,,2,7,6,22,25,46,68,168,,,,,1,34,,2,,307,44,1,4,17,2,1,7,210,58,,0,0,0,0,0,9,269,44,18,4,,6,59,,47,25,20,12,46,11,8,4,,6,59,6,35,,,33,5,14,1,,1,,278,9,,,2,,1,,,344,2006
106491001,106491001,491001,PETALUMA VALLEY HOSPITAL,400 NORTH MC DOWELL BOULEVARD,PETALUMA,94954,,NO,209.1,,03 - North Bay,Sonoma,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,60,Basic,8190,7725,7,,2158,1798,2403,2124,2254,1790,897,847,1106,544,1,179,274,2702,31,152,44,12540,,134,18,5,,,14896,100,,89,0,0,564,116,3052,2444,2134,8292,,331,,17,408,1,778,523,814,319,5236,748,16,808,286,8,439,1672,826,2692,1453,130,259,10,197,58,207,223,9974,2503,153,532,81,140,2,,15922,1219,985,,,53,106,170,247,331,273,311,687,3,23,,34,41,210,4,17,1,1897,150,19,59,203,31,1,37,1262,440,2,0,0,0,0,0,195,1204,484,289,32,28,32,444,1,397,87,109,200,274,47,35,25,2,27,266,53,177,,,205,23,225,6,11,33,9,1591,46,4,18,26,6,1,,,2204,2006
106491064,106491064,491064,SANTA ROSA MEMORIAL HOSPITAL-MONTGOMERY,1165 MONTGOMERY DRIVE,SANTA ROSA,95405,Level II,NO,210.1,,03 - North Bay,Sonoma,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,209,Basic,14329,13255,7,,2593,2621,4536,3727,4504,3371,1807,1523,2282,627,,393,952,4245,69,37,119,21776,157,163,69,2,4,,27092,25,,69,0,0,,10,6019,5927,2896,8755,3994,578,,51,769,2,1465,410,1207,661,7502,1858,67,1452,759,20,1121,2360,1273,6036,2280,176,233,17,422,122,121,327,19192,2975,224,1175,91,217,19,,27591,3541,3479,3,,299,530,527,840,1024,879,946,1810,47,121,,105,170,659,25,5,37,6022,258,83,334,746,245,,92,4277,965,23,0,0,0,0,0,847,3510,1660,838,168,76,81,1160,2,935,263,318,284,1740,146,166,86,8,418,805,170,354,,11,699,83,460,127,65,210,23,4454,149,67,529,124,12,18,3,,7023,2006
106491076,106491076,491076,SONOMA VALLEY HOSPITAL,347 ANDRIEUX STREET,SONOMA,95476,,NO,208,,03 - North Bay,Sonoma,General Acute Care,District,General Medical / Surgical,56,Basic,4493,3923,4,,912,799,997,956,1119,1086,694,654,997,206,,83,51,1722,14,43,277,6230,34,68,12,2,,20,7972,7,,,0,0,235,70,1519,2077,484,3274,1066,141,,12,236,3,455,95,332,119,2619,476,12,460,397,18,191,635,299,1920,867,46,89,9,84,5,41,158,5599,1128,61,224,15,87,7,,8420,593,449,,,18,43,41,79,123,111,196,424,,7,,10,5,83,,4,12,928,69,10,42,98,2,6,15,499,301,,0,0,0,0,0,115,692,170,61,4,11,10,173,2,252,47,44,34,144,36,21,7,12,18,137,24,70,,,129,8,31,1,,2,6,832,12,1,5,5,4,5,1,,1042,2006
106491338,106491338,491338,PALM DRIVE HOSPITAL,501 PETALUMA AVENUE,SEBASTOPOL,95472,,NO,210.2,,03 - North Bay,Sonoma,General Acute Care,District,General Medical / Surgical,37,Standby,3668,3699,,,586,914,895,996,1116,1219,619,383,549,90,,58,103,338,6,303,226,6333,209,35,13,,,,7093,5,,,0,0,12,,1616,1439,2339,1972,1,50,,11,230,,453,129,329,162,2607,346,5,468,295,5,225,533,450,1069,762,48,120,7,84,8,50,213,4417,1281,57,233,15,67,5,,7367,309,279,,,19,28,32,40,69,98,74,227,,1,,4,8,14,,7,6,549,39,2,19,59,,8,,349,112,,0,0,0,0,0,43,328,136,71,10,1,11,99,,102,51,26,38,104,13,4,6,1,6,86,16,24,,,72,8,20,,2,29,3,419,15,2,6,6,2,4,,,588,2006
106494019,106494019,494019,KAISER FND HOSP - SANTA ROSA,401 BICENTENNIAL WAY,SANTA ROSA,95403,,NO,210.1,,03 - North Bay,Sonoma,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,117,Basic,14450,13067,,,2735,3429,3819,3252,3617,3532,2276,1998,2393,466,,280,451,3672,53,7265,3796,12000,184,190,28,39,14,1,26395,24,3,287,0,0,338,14,2741,5581,771,16544,1880,224,,99,993,7,1950,325,1299,511,7787,979,36,1296,1085,8,1234,1900,619,7165,252,6,11,7,84,,,39,26648,125,21,298,10,11,5,,27517,2364,2148,,,130,164,188,329,620,721,948,1257,34,121,,74,77,355,18,216,,3772,314,21,167,162,39,11,9,3318,470,1,0,0,0,0,0,192,2570,1725,21,4,37,67,1026,1,825,217,196,219,541,86,188,99,7,65,579,50,304,,5,308,77,644,8,27,,10,3288,64,13,21,36,13,1,2,,4512,2006
106500852,106500852,500852,DOCTORS MEDICAL CENTER,1441 FLORIDA AVENUE,MODESTO,95350,Level II,NO,215a,,06 - North San Joaquin,Stanislaus,General Acute Care,Investor - Corporation,General Medical / Surgical,398,Basic,29149,26164,1,,7477,6154,10759,7911,8011,5535,2627,1831,1735,3274,,657,2209,15305,75,839,1656,34573,627,4264,160,,11,62,48489,380,4,809,0,0,508,,8903,6390,2134,24012,13875,2210,,120,1219,16,3099,761,3020,1202,10183,3505,77,2810,3532,137,2165,6005,2955,12298,2623,209,374,33,986,199,274,563,43659,3604,207,1852,395,239,97,,55314,4067,4385,,1,262,551,642,1212,1391,1277,1197,1400,269,252,,105,278,1681,6,130,265,5988,270,144,396,540,141,47,60,5617,1194,44,0,0,0,0,0,2284,3247,1740,544,638,131,77,1725,9,1009,419,410,389,1405,173,262,115,9,96,1383,273,532,1,35,537,65,621,131,50,567,31,5836,156,32,323,70,11,18,5,,8453,2006
106500867,106500867,500867,"EMANUEL MEDICAL CENTER, INC",825 DELBON AVENUE,TURLOCK,95380,,NO,212.1,,06 - North San Joaquin,Stanislaus,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,153,Basic,26848,21506,2,,8724,7079,8035,6540,5836,3641,2386,1955,1685,2475,,326,865,19766,17,3256,244,23882,436,1993,110,4,,,45393,181,,153,0,0,,86,18339,6060,1473,15415,7069,1082,1,92,941,10,3252,639,2532,1308,10399,2478,37,3388,3248,102,894,7822,2423,7708,2707,144,169,12,339,3,123,563,37926,4661,197,1100,99,298,15,,48356,2772,2329,,,168,275,327,531,615,767,966,1213,94,145,,50,94,1176,1,506,18,3256,341,47,188,74,85,4,43,3515,804,,0,0,0,0,0,659,2763,1385,246,48,69,54,1094,2,891,230,331,178,361,80,98,47,6,44,793,139,676,,8,227,33,107,8,1,29,6,4562,43,4,20,24,13,23,1,,5101,2006
106500939,106500939,500939,MEMORIAL HOSPITAL MEDICAL CENTER - MODESTO,1700 COFFEE ROAD,MODESTO,95355,Level II,NO,215b,,06 - North San Joaquin,Stanislaus,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,313,Basic,28871,22428,1,,6615,6529,8434,7076,6954,4986,3057,2937,2990,1722,,1506,2654,14696,77,1444,563,30360,749,428,123,,4,,49501,112,4,354,0,0,,25,14762,13471,2102,13687,7278,1181,,99,1411,14,2605,782,2690,1053,11639,3769,55,3326,1967,63,897,5538,2538,11673,3699,224,360,54,601,90,291,484,38696,4475,188,1661,159,298,20,,51300,5971,5205,,,323,596,704,1224,1547,1683,2181,2535,127,256,,288,413,1931,19,284,32,8209,385,125,504,994,415,70,28,7299,1346,10,0,0,0,0,0,1720,6254,2464,559,179,75,136,2296,10,1578,530,626,670,1655,173,279,105,11,94,1524,352,1043,,19,685,96,810,96,53,653,33,8056,179,31,361,77,38,7,1,,11176,2006
106500967,106500967,500967,OAK VALLEY DISTRICT HOSPITAL (2-RH),350 SOUTH OAK STREET,OAKDALE,95361,,NO,211,,06 - North San Joaquin,Stanislaus,General Acute Care,District,General Medical / Surgical,35,Basic,9951,8302,,,3309,2529,2758,2445,2566,1513,871,785,717,760,,63,188,4450,14,191,254,13093,292,67,30,1,,1,17750,43,,57,0,0,,12,6703,2762,606,4899,3283,354,,24,400,5,1393,192,982,568,4719,697,11,2381,329,21,303,2522,1186,2166,1222,64,210,17,98,2,,337,13186,2415,98,446,38,114,6,,18253,401,347,,,16,34,40,79,93,99,144,187,18,38,,1,1,74,1,3,5,663,64,11,28,27,1,6,,477,134,,0,0,0,0,0,121,416,144,56,11,12,7,161,,127,32,39,45,43,6,8,11,,8,181,20,44,,4,25,6,41,3,3,1,5,645,8,1,3,4,1,1,1,,748,2006
106510882,106510882,510882,FREMONT MEDICAL CENTER,970 PLUMAS STREET,YUBA CITY,95991,,NO,216,,02 - Golden Empire,Sutter,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,132,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,1,,,0,0,0,0,0,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,2006
106521041,106521041,521041,ST. ELIZABETH COMMUNITY HOSPITAL,2550 SISTER MARY COLUMBA DRIVE,RED BLUFF,96080,Level III,NO,221,,01 - Northern California,Tehama,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,76,Basic,13323,11591,,1,3317,3313,4187,3328,3406,2436,1625,1205,1227,870,1,327,246,2772,65,230,,21275,463,43,41,2,,22,23671,21,2,,0,0,650,,9439,4583,1368,5073,4452,638,,66,554,7,1562,253,1066,611,6208,1207,111,1709,1350,17,496,2820,1667,4573,1571,202,251,23,263,7,168,332,18107,2987,171,575,68,185,5,,24915,973,780,,,54,77,94,163,230,278,280,473,49,55,,14,11,102,5,11,12,1598,99,17,57,252,37,,8,1107,174,2,0,0,0,0,0,283,1015,241,195,19,18,18,307,,342,72,104,111,150,36,37,22,1,6,432,47,46,,4,78,27,154,2,1,54,5,1376,21,4,8,15,8,,,,1753,2006
106531059,106531059,531059,TRINITY HOSPITAL,410 NORTH TAYLOR STREET,WEAVERVILLE,96093,,NO,224,,01 - Northern California,Trinity,General Acute Care,City and/or County,General Medical / Surgical,25,Standby,2030,1966,,,354,510,452,434,657,535,390,314,264,86,,14,17,62,89,39,16,3759,183,14,3,,,3,3596,2,,1,187,0,7,,1477,1106,261,1130,22,77,1,15,134,2,243,63,149,100,1160,236,12,270,129,1,107,429,241,627,313,8,36,5,37,,2,130,2755,497,53,94,17,37,12,,3996,183,147,,,9,12,15,37,49,57,74,76,,1,,,,1,6,,,323,30,3,8,,1,,,255,32,1,0,0,0,0,0,60,201,32,29,8,1,7,58,,63,22,16,3,31,6,9,2,,6,62,12,32,,,11,4,16,,,,,278,12,2,3,1,,2,1,,330,2006
106540734,106540734,540734,KAWEAH DELTA DISTRICT HOSPITAL,400 WEST MINERAL KING,VISALIA,93291,,NO,233,,09 - Central,Tulare,General Acute Care,District,General Medical / Surgical,357,Basic,30944,25726,,,9799,7490,9560,7477,6759,4862,2952,2313,2253,3205,,1293,1637,27663,65,3231,66,22715,449,411,104,3,8,,54376,61,,315,0,0,943,,7453,7629,1317,40271,,1584,,95,1168,3,3785,670,2819,1126,13782,2345,105,3070,1555,66,2326,7049,2825,12297,3328,193,421,41,895,32,2,739,42403,5668,260,1978,288,348,74,,56670,4134,3791,,,299,508,538,932,1175,1227,1259,1644,186,157,,171,193,2714,13,403,10,4421,117,77,391,695,311,2,112,5329,865,26,0,0,0,0,0,1787,3765,1726,613,34,86,113,1646,7,1431,374,531,353,879,113,184,63,7,130,1250,186,525,1,46,411,49,352,49,25,37,26,6688,91,10,123,43,10,10,1,,7925,2006
106540798,106540798,540798,SIERRA VIEW DISTRICT HOSPITAL,465 WEST PUTNAM AVENUE,PORTERVILLE,93257,,NO,231,,09 - Central,Tulare,General Acute Care,District,General Medical / Surgical,128,Basic,23460,19303,10,,9023,6146,7199,5520,4709,3117,1742,1330,1214,2773,,564,444,23516,487,1269,105,16388,314,821,93,,,3,41045,398,,82,0,0,,17,20905,4552,3087,7001,7228,630,,126,586,7,2743,449,2242,1941,9597,2139,46,2738,1745,25,1190,5415,2706,8448,2498,139,343,47,370,4,294,591,32367,4542,216,949,79,265,69,,42773,2715,2389,,1,186,254,323,550,684,724,871,1115,221,177,,101,47,1856,74,40,3,2984,165,84,284,202,29,62,9,3510,755,5,0,0,0,0,0,1229,2650,714,478,34,78,64,1026,2,845,231,528,202,411,46,139,47,2,19,1011,150,268,2,34,242,23,274,24,16,270,31,4021,102,8,38,26,18,10,2,,5105,2006
106540816,106540816,540816,TULARE DISTRICT HOSPITAL,869 CHERRY AVENUE,TULARE,93274,,NO,230,,09 - Central,Tulare,General Acute Care,District,General Medical / Surgical,116,Basic,13439,11227,1,,4685,3587,4300,3486,3107,1806,970,761,583,1382,,198,1532,12715,65,1375,62,8720,218,1416,51,,1,1,22630,59,,,0,0,28,263,11949,2465,1449,5156,3648,656,,50,309,2,1365,237,1408,807,5638,1634,16,1807,704,20,666,2838,1247,5263,1600,77,145,18,357,9,8,389,18439,2478,71,842,77,124,33,,24667,1415,1104,,,124,211,185,324,373,316,446,427,35,78,,24,156,937,5,48,,1349,128,66,80,116,23,4,6,1835,259,2,0,0,0,0,0,634,1122,391,315,57,121,31,523,2,383,163,152,128,258,21,40,26,,17,358,50,241,,5,127,17,50,14,1,5,18,2183,27,4,40,21,9,3,,,2519,2006
106551061,106551061,551061,TUOLUMNE GENERAL HOSPITAL,101 EAST HOSPITAL ROAD,SONORA,95370,,NO,234.2,,06 - North San Joaquin,Tuolumne,General Acute Care,City and/or County,General Medical / Surgical,21,Basic,4995,4549,,,808,1300,1643,1284,1733,1341,577,353,341,164,,33,146,262,57,421,17,8608,158,332,20,,,,8665,4,,185,0,0,,180,4436,1377,539,2048,1144,108,,10,251,3,831,125,410,253,2700,556,15,711,476,5,530,1087,564,909,773,139,71,10,125,1,8,158,6607,1276,46,256,35,33,6,,9544,610,550,,1,41,129,137,223,245,146,87,140,1,12,,3,20,32,15,32,2,1057,47,14,27,54,39,2,30,803,85,60,0,0,0,0,0,312,420,150,200,79,7,12,117,1,146,32,32,33,146,17,15,12,2,425,111,25,28,,,61,25,64,5,11,32,2,875,15,1,14,48,3,4,1,,1161,2006
106554011,106554011,554011,SONORA REGIONAL MEDICAL CENTER - GREENLEY,1000 Greenley Road,Sonora,95370,,NO,234.2,,06 - North San Joaquin,Tuolumne,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,72,Basic,10331,8548,2,,1970,2341,2778,1849,2343,2348,1626,1639,1472,515,,126,81,561,59,139,87,17828,295,101,32,,,56,18383,12,2,,0,0,,,4314,4503,981,7576,1507,280,,28,512,6,1035,403,872,441,5301,1332,21,1131,264,34,222,2210,1085,3704,1853,91,212,16,111,21,5,241,13330,2173,145,510,11,155,7,,18881,1156,974,,,71,59,78,161,279,343,511,593,18,17,,22,6,49,2,2,3,2046,136,13,65,313,25,,1,1271,306,,0,0,0,0,0,98,1366,568,57,41,14,32,379,2,434,96,88,84,341,69,63,33,2,12,311,32,132,,6,212,18,132,2,2,3,7,1647,45,13,34,6,8,1,,,2130,2006
106560473,106560473,560473,COMMUNITY MEMORIAL HOSPITAL-SAN BUENAVENTURA,LOMA VISTA AT BRENT STREET,VENTURA,93003,,NO,241c,,10 - Santa Barbara/Ventura,Ventura,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,240,Basic,15666,12361,3,,3214,3016,4272,3781,3989,3010,1852,1879,2091,926,,364,592,8483,6,148,139,18298,73,1162,51,7,,4,26589,49,4,58,0,0,4,29,4695,5715,1543,13530,2547,866,,86,671,8,1637,339,1465,570,6524,1842,50,1632,1398,35,489,2423,1665,6330,1977,107,297,16,224,147,174,272,20782,2908,143,735,63,165,20,,28030,2833,2411,,,137,211,231,473,680,646,1090,1615,65,96,,75,108,1151,1,9,15,3885,74,45,194,624,239,,86,3119,860,3,0,0,0,0,0,312,3283,1429,136,84,50,76,1185,8,832,207,312,316,698,140,184,90,3,25,649,102,351,2,14,415,26,470,9,39,30,6,4048,100,18,54,17,9,3,,,5244,2006
106560481,106560481,560481,VENTURA COUNTY MEDICAL CENTER,3291 LOMA VISTA ROAD,VENTURA,93003,,NO,241c,,10 - Santa Barbara/Ventura,Ventura,General Acute Care,City and/or County,General Medical / Surgical,180,Basic,14067,14893,,,3204,3226,5637,4653,4937,3262,1437,653,425,1525,1,316,784,16322,28,444,142,10924,78,139,38,6,,24,27825,4,,,0,0,844,2,9056,2308,2509,4815,10272,1001,,71,618,15,1991,403,1574,518,5673,2305,85,1383,890,92,1730,2508,1996,6107,1537,63,72,12,570,9,189,171,23212,1818,119,746,237,153,51,1,28960,1836,2142,,,205,413,390,706,731,452,329,327,213,212,,73,100,2191,11,105,10,1488,127,58,129,68,68,4,11,3237,236,40,0,0,0,0,0,1520,942,566,823,127,96,59,577,11,747,263,218,142,525,96,128,72,6,119,451,169,228,4,67,134,43,234,39,28,220,5,3049,43,16,96,46,14,9,2,,3978,2006
106560492,106560492,560492,LOS ROBLES HOSPITAL AND MEDICAL CENTER,215 WEST JANSS ROAD,THOUSAND OAKS,91360,,NO,240b,,10 - Santa Barbara/Ventura,Ventura,General Acute Care,Investor - Corporation,General Medical / Surgical,194,Basic,13232,12177,87,,2945,3540,3502,3096,3860,2764,1846,1546,1786,605,6,596,335,2795,3,1639,991,19137,494,683,74,7,2,2,24138,7,2,84,0,0,3,,2317,4289,1432,14726,2732,438,,35,594,6,980,205,1089,187,8312,1585,16,1141,958,40,581,1568,823,6938,2568,90,208,18,179,4,11,331,16850,3735,262,993,83,91,73,,25496,3698,3057,,,221,288,393,769,898,948,1172,1926,39,101,,180,74,330,,493,194,5484,195,93,226,832,259,4,88,4351,707,,0,0,0,0,0,321,3643,2453,243,95,78,89,1394,1,1164,217,303,347,870,169,165,133,5,111,737,127,838,,7,549,41,409,17,31,101,26,5182,122,29,151,54,22,18,3,,6755,2006
