This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network,station_id
"93720","SALISBURY WI",-75.5167,38.3333,15,"WBAN","98692"
"93721","BALTIMORE BL",-76.6667,39.1833,45,"WBAN","98693"
"93727","NEW RIVER MC",-77.3833,34.7000,5,"WBAN","98699"
"93729","CAPE HATTERA",-75.5500,35.2667,3,"WBAN","98701"
"93730","ATLANTIC CIT",-74.5667,39.4500,20,"WBAN","98702"
"93738","WASHINGTON D",-77.4500,38.9500,88,"WBAN","98710"
"93739","WALLOPS ISLA",-75.4833,37.9333,12,"WBAN","98711"
"93805","TALLAHASSEE",-84.3667,30.3833,17,"WBAN","98762"
"93806","TUSCALOOSA M",-87.6167,33.2333,51,"WBAN","98763"
"93808","BOWLING GREE",-86.4333,36.9667,161,"WBAN","98765"
"93809","CAIRO WSO CI",-89.1667,37.0000,96,"WBAN","98766"
"93812","CINCINNATI L",-84.4333,39.1000,149,"WBAN","98769"
"93814","CINCINNATI N",-84.6667,39.0500,265,"WBAN","98771"
"93815","DAYTON INTER",-84.2000,39.9000,303,"WBAN","98772"
"93817","EVANSVILLE D",-87.5333,38.0500,116,"WBAN","98774"
"93819","INDIANAPOLIS",-86.2667,39.7333,241,"WBAN","98776"
"93820","LEXINGTON BL",-84.6000,38.0333,296,"WBAN","98777"
"93821","LOUISVILLE S",-85.7333,38.1833,145,"WBAN","98778"
"93822","SPRINGFIELD",-89.6833,39.8500,179,"WBAN","98779"
"93824","ZANESVILLE M",-81.9000,39.9500,268,"WBAN","98781"
"93825","ADVANCE 1 S",-89.9000,37.0833,110,"WBAN","98782"
"93831","BEAUFORT MCA",-80.7167,32.4833,10,"WBAN","98788"
"93832","JACKSONVILLE",-81.8833,30.2167,27,"WBAN","98789"
"93837","JACKSONVILLE",-81.6667,30.2333,9,"WBAN","98794"
"93839","MEMPHIS NAS",-89.8667,35.3500,90,"WBAN","98796"
"93841","WHITING FIEL",-87.0167,30.7167,54,"WBAN","98798"
"93842","COLUMBUS MET",-84.9500,32.5167,137,"WBAN","98799"
"93846","ANDERSON COU",-82.7167,34.5000,232,"WBAN","98803"
"93862","TUPELO C D L",-88.7667,34.2667,110,"WBAN","98819"
"93901","DALLAS HENSL",-96.9667,32.7333,150,"WBAN","98857"
"93914","PALESTINE 2",-95.6039,31.7831,142,"WBAN","98870"
"93919","MCCOMB PIKE",-90.4667,31.2333,126,"WBAN","98875"
"93950","MCALESTER MU",-95.7833,34.8833,232,"WBAN","98906"
"93985","MINERAL WELL",-98.0667,32.7833,283,"WBAN","98940"
"93986","HOBART MUNIC",-99.0500,35.0000,473,"WBAN","98941"
"93987","LUFKIN ANGEL",-94.7500,31.2333,86,"WBAN","98942"
"93988","PINE BLUFF F",-91.9333,34.1667,63,"WBAN","98943"
"93989","QUINCY MUNI",-91.2000,39.9333,233,"WBAN","98944"
"93992","EL DORADO GO",-92.8000,33.2167,77,"WBAN","98947"
"93993","FAYETTEVILLE",-94.1682,36.0103,373,"WBAN","98948"
"93997","RUSSELL MUNI",-98.8167,38.8667,568,"WBAN","98952"
"94008","GLASGOW INTL",-106.6167,48.2167,696,"WBAN","98962"
"94012","HAVRE CITY-C",-109.7667,48.5500,788,"WBAN","98966"
"94014","WILLISTON SL",-103.6333,48.1833,579,"WBAN","98968"
"94143","IDAHO FALLS",-112.9500,43.5333,1505,"WBAN","99055"
"94185","BURNS MUNICI",-118.9500,43.5833,1262,"WBAN","99092"
"94224","ASTORIA CLAT",-123.8833,46.1500,2,"WBAN","99129"
"94225","HOQUIAM AP",-123.9303,46.9728,4,"WBAN","99130"
"94239","WENATCHEE PA",-120.2000,47.4000,375,"WBAN","99144"
"94240","QUILLAYUTE A",-124.5500,47.9500,55,"WBAN","99145"
"94290","SEATTLE SAND",-122.2500,47.6833,18,"WBAN","99183"
"94702","BRIDGEPORT S",-73.1333,41.1667,3,"WBAN","99217"
"94705","MONTPELIER A",-72.5667,44.2000,343,"WBAN","99220"
"94725","MASSENA AP",-74.8500,44.9333,65,"WBAN","99240"
"94728","NEW YORK CEN",-73.9667,40.7833,40,"WBAN","99243"
"94745","WHITE PLAINS",-73.7167,41.0667,122,"WBAN","99260"
"94746","WORCESTER MU",-71.8667,42.2667,301,"WBAN","99261"
"94789","NEW YORK J F",-73.7833,40.6500,5,"WBAN","99301"
"94790","WATERTOWN AP",-76.0167,44.0000,97,"WBAN","99302"
"94793","BLOCK ISLAND",-71.5833,41.1667,34,"WBAN","99305"
"94794","UTICA ONEIDA",-75.3833,43.1500,217,"WBAN","99306"
"94814","HOUGHTON LAK",-84.6833,44.3667,351,"WBAN","99325"
"94822","ROCKFORD GRE",-89.1000,42.2000,221,"WBAN","99333"
"94823","PITTSBURGH G",-80.2167,40.5000,351,"WBAN","99334"
"94830","TOLEDO EXPRE",-83.8000,41.6000,204,"WBAN","99341"
"94846","CHICAGO OHAR",-87.8833,42.0000,201,"WBAN","99357"
"94847","DETROIT METR",-83.3167,42.2333,193,"WBAN","99358"
"94849","ALPENA PHELP",-83.5667,45.0667,210,"WBAN","99360"
"94850","MARQUETTE CO",-87.5500,46.5333,431,"WBAN","99361"
"94860","GRAND RAPIDS",-85.5167,42.8833,239,"WBAN","99371"
"94895","MUNCIE DELAW",-85.3833,40.2333,298,"WBAN","99406"
"94908","DUBUQUE REGI",-90.7000,42.4000,322,"WBAN","99418"
"94910","WATERLOO MUN",-92.4000,42.5500,265,"WBAN","99420"
"94911","YANKTON 2 E",-97.3500,42.8833,360,"WBAN","99421"
"94918","OMAHA WSFO",-96.0167,41.3667,399,"WBAN","99427"
"94931","HIBBING CHIS",-92.8500,47.3833,411,"WBAN","99440"
"94957","FALLS CITY B",-95.5833,40.0667,299,"WBAN","99465"
"94967","PARK RAPIDS",-95.0667,46.9000,437,"WBAN","99475"
"1119002","YALE",-121.4333,49.5667,2865,"EC","139448"
"1121090","BROOKMERE",-120.8667,49.8167,2780,"EC","139456"
"1123360","HEDLEY",-120.0833,49.3500,2853,"EC","139463"
"1123390","HEDLEY NP MI",-120.0167,49.3667,2811,"EC","139464"
"1123750","JOE RICH CRE",-119.1333,49.8500,2797,"EC","139468"
"1123982","KELOWNA DAV-",-119.4500,49.8500,2860,"EC","139477"
"1123984","KELOWNA EAST",-119.4000,49.8667,2866,"EC","139478"
"1123990","KELOWNA LAKE",-119.5500,49.8667,2878,"EC","139479"
"1124112","KEREMEOS 2",-119.8167,49.2167,2868,"EC","139485"
"1124980","MCCULLOCH",-119.2000,49.8000,2783,"EC","139490"
"1125381","NARAMATA",-119.5667,49.5500,2873,"EC","139499"
"1125760","OLIVER",-119.5667,49.1667,2870,"EC","139508"
"1125766","OLIVER STP",-119.5500,49.1833,2876,"EC","139509"
"1125779","OLIVER 3",-119.5500,49.1833,280,"EC","139510"
"1125852","OSOYOOS CS",-119.4333,49.0333,283,"EC","139514"
"1125865","OSOYOOS WEST",-119.4500,49.0333,297,"EC","139515"
"1126070","PEACHLAND",-119.7167,49.7833,2886,"EC","139518"
"1126077","PEACHLAND BR",-120.0000,49.8667,2818,"EC","139520"
"1126150","PENTICTON A",-119.6000,49.4667,2863,"EC","139525"
"1126510","PRINCETON A",-120.5167,49.4667,2826,"EC","139527"
"1127358","SIMILKAMEEN",-120.5167,49.3333,2822,"EC","139529"
"1127360","SIMILKAMEEN",-120.5500,49.3500,2830,"EC","139530"
"112G8L1","SUMMERLAND C",-119.6333,49.5667,2873,"EC","139553"
"1130771","BEAVERDELL N",-119.0500,49.4833,2793,"EC","139556"
"1130975","BRIDESVILLE",-119.1667,49.0500,1187,"EC","139560"
"1133270","GRAND FORKS",-118.4667,49.0333,532,"EC","139563"
"1136813","ROCK CREEK M",-119.1500,49.1167,2792,"EC","139571"
"1141455","CASTLEGAR A",-117.6333,49.3000,2853,"EC","139577"
"1141457","CASTLEGAR BC",-117.7667,49.3500,2855,"EC","139578"
"1142160","CRESTON",-116.5167,49.1000,2852,"EC","139585"
"1142164","CRESTON WPCC",-116.5333,49.1000,2843,"EC","139586"
"1142400","DEER PARK",-118.0500,49.4167,2852,"EC","139587"
"1142820","FAUQUIER",-118.0667,49.8667,2843,"EC","139590"
"1143900","KASLO",-116.9167,49.9167,2845,"EC","139595"
"1144635","LISTER",-116.4500,49.0333,661,"EC","139600"
"1146870","ROSSLAND CIT",-117.8000,49.0833,1039,"EC","139617"
"1148700","WARFIELD",-117.7500,49.1000,2860,"EC","139626"
"114EMDM","NELSON RIXEN",-117.4000,49.5167,2832,"EC","139632"
"114Q3C9","PASSMORE",-117.6500,49.5333,2838,"EC","139633"
"1150690","BAYNES LAKE",-115.2167,49.2333,2825,"EC","139637"
"1151915","CORBIN",-114.6500,49.5167,2802,"EC","139639"
"1152102","CRANBROOK A",-115.7833,49.6167,2843,"EC","139642"
"1152109","CRANBROOK SE",-115.7500,49.4833,2798,"EC","139645"
"1152850","FERNIE",-115.0667,49.4833,2815,"EC","139649"
"1152J02","CRANBROOK CI",-115.7667,49.5167,2835,"EC","139653"
"1153034","FT STEELE DA",-115.4667,49.5167,2818,"EC","139655"
"1153282","GRASMERE",-115.0667,49.0833,869,"EC","139656"
"1154203","KIMBERLEY PC",-115.9667,49.6333,2826,"EC","139665"
"1154909","MARYSVILLE",-115.9500,49.6333,2828,"EC","139672"
"1157630","SPARWOOD",-114.8833,49.7500,2807,"EC","139679"
"1158692","WARDNER KTNY",-115.4667,49.4667,2825,"EC","139683"
"1158730","WASA",-115.6333,49.8167,2833,"EC","139684"
"1011500","CHEMAINUS",-123.7333,48.9333,2868,"EC","141580"
"1011922","CORDOVA BAY",-123.3667,48.5167,2850,"EC","141582"
"1012018","COWICHAN BAY",-123.6000,48.7333,94,"EC","141603"
"1012040","COWICHAN LAK",-124.1333,48.8167,2845,"EC","141604"
"1012573","DUNCAN KELVI",-123.7333,48.7333,2840,"EC","141611"
"1013051","GANGES MANSE",-123.5000,48.8667,2853,"EC","141653"
"10130MN","GALIANO NORT",-123.5667,48.9833,2860,"EC","141654"
"1014820","MALAHAT",-123.5333,48.5667,2860,"EC","141658"
"1014931","MAYNE ISLAND",-123.3167,48.8500,2842,"EC","141659"
"1016120","PENDER ISLAN",-123.3000,48.7667,2853,"EC","141664"
"1016203","POINT-NO-POI",-123.9833,48.4000,2842,"EC","141665"
"1016335","PORT RENFREW",-124.3333,48.5833,2842,"EC","141666"
"1016940","SAANICHTON C",-123.4167,48.6167,2850,"EC","141667"
"1016992","SALTSPRING I",-123.4833,48.8167,2835,"EC","141673"
"1016995","SALTSPRING S",-123.5500,48.8833,2866,"EC","141674"
"1017098","SATURNA CAPM",-123.1500,48.8000,2860,"EC","141679"
"1017101","SATURNA ISLA",-123.0500,48.7833,24,"EC","141681"
"1017230","SHAWNIGAN LA",-123.6333,48.6500,2852,"EC","141682"
"1017254","SHERINGHAM P",-123.9167,48.3833,2840,"EC","141684"
"1018616","VICTORIA HIG",-123.5167,48.5167,2838,"EC","141693"
"1018620","VICTORIA INT",-123.4333,48.6500,2843,"EC","141695"
"1021830","COMOX A",-124.9000,49.7167,2863,"EC","141722"
"1021850","COOMBS",-124.4333,49.3000,2835,"EC","141724"
"1021988","COURTENAY GR",-125.0000,49.7667,2852,"EC","141726"
"1022430","DENMAN ISLAN",-124.7833,49.5167,2853,"EC","141730"
"1023042","GABRIOLA ISL",-123.7333,49.1500,2845,"EC","141734"
"1024638","LITTLE QUALI",-124.5167,49.3500,2836,"EC","141740"
"1025240","MUD BAY",-124.8000,49.4667,2850,"EC","141744"
"1025370","NANAIMO A",-123.8667,49.0500,2855,"EC","141747"
"1025977","PARKSVILLE S",-124.3000,49.3333,2865,"EC","141754"
"1026565","QUALICUM R F",-124.6167,49.4000,2848,"EC","141763"
"102JR88","COURTENAY ME",-124.9833,49.7167,2848,"EC","141774"
"102PG75","STUART CHANN",-123.8000,49.0833,2858,"EC","141775"
"1030230","ALBERNI ROBE",-124.9833,49.3333,2840,"EC","141779"
"1035612","NITINAT RIVE",-124.6500,48.8667,2838,"EC","141799"
"1036208","PORT ALBERNI",-124.7500,49.2000,2833,"EC","141801"
"1043150","GIBSONS",-123.5167,49.4000,2865,"EC","141829"
"1043722","JERVIS INLET",-123.8667,49.9167,2858,"EC","141830"
"1046390","POWELL RIVER",-124.5500,49.8833,2870,"EC","141833"
"1046391","POWELL RIVER",-124.5000,49.8333,2855,"EC","141834"
"1046400","POWELL RIVER",-124.5167,49.8000,2870,"EC","141835"
"1047660","SQUAMISH",-123.1333,49.7000,2860,"EC","141841"
"1047670","SQUAMISH STP",-123.1500,49.7333,2853,"EC","141843"
"1047671","SQUAMISH STP",-123.1667,49.7000,2855,"EC","141844"
"1047672","SQUAMISH UPP",-123.2833,49.9000,2845,"EC","141845"
"10476F0","SQUAMISH",-123.1667,49.7833,2853,"EC","141846"
"1047F6B","SQUAMISH GAR",-123.1500,49.7333,2850,"EC","141847"
"1048140","TEXADA ISLAN",-124.5167,49.7000,2860,"EC","141848"
"1100030","ABBOTSFORD A",-122.3667,49.0333,59,"EC","142158"
"1100120","AGASSIZ CDA",-121.7667,49.2500,2860,"EC","142162"
"1100130","AGASSIZ MOUN",-121.8333,49.2667,2862,"EC","142163"
"1101155","BURNABY MTN",-122.9333,49.2667,2870,"EC","142176"
"1101158","BURNABY SIMO",-122.9167,49.2833,2860,"EC","142177"
"1101200","BURQUITLAM V",-122.8833,49.2500,2865,"EC","142179"
"1101530","CHILLIWACK",-121.9167,49.1667,2856,"EC","142181"
"1101577","CHILLIWACK W",-121.9667,49.1667,2865,"EC","142186"
"1101708","CLOVERDALE E",-122.7167,49.1000,2858,"EC","142188"
"1101N65","CHILLIWACK R",-121.7000,49.0833,213,"EC","142191"
"1103326","HANEY EAST",-122.5500,49.2000,2846,"EC","142208"
"1103332","HANEY UBC RF",-122.5667,49.2667,2850,"EC","142210"
"1103342","HATZIC LAKE",-122.2500,49.1667,2856,"EC","142213"
"1104488","LAIDLAW",-121.5833,49.3500,2865,"EC","142222"
"1104634","LIONS BAY",-123.2333,49.4500,2870,"EC","142225"
"1104R02","MAPLE RIDGE",-122.5000,49.2167,2846,"EC","142229"
"1105192","MISSION WEST",-122.2667,49.1500,2865,"EC","142232"
"1105658","N VANC GROUS",-123.0833,49.3667,2826,"EC","142236"
"1106763","RICHMOND BRO",-123.1333,49.1333,2858,"EC","142246"
"1106CL2","PORT MOODY G",-122.8833,49.2833,2863,"EC","142252"
"1106PF7","RICHMOND NAT",-123.1000,49.1667,2858,"EC","142254"
"1107080","SARDIS",-121.9000,49.0833,107,"EC","142255"
"1107680","STAVE FALLS",-122.3667,49.2333,2853,"EC","142256"
"1107689","STAVE LAKE S",-122.3333,49.2833,2860,"EC","142257"
"1107785","SUMAS CANAL",-122.1167,49.1167,2870,"EC","142259"
"1107878","SURREY NEWTO",-122.8500,49.1333,2860,"EC","142264"
"1107H7H","SURREY 99A A",-122.8500,49.1833,2858,"EC","142267"
"1108447","VANCOUVER IN",-123.1833,49.2000,2868,"EC","142274"
"1108487","VANCOUVER UB",-123.2500,49.2500,2873,"EC","142280"
"1108825","W VANC CAPIL",-123.1167,49.3500,2850,"EC","142283"
"1108914","WHITE ROCK S",-122.7833,49.0167,13,"EC","142287"
"110A1ND","BURNABY METR",-123.0000,49.2167,2860,"EC","142294"
"110FAG9","PITT MEADOWS",-122.6833,49.2167,2853,"EC","142300"
"1113540","HOPE A",-121.4833,49.3667,2863,"EC","142316"
"1113581","HOPE SLIDE",-121.2333,49.2833,2823,"EC","142322"
"41009","CANAVERAL 20",-80.1664,28.5192,2990,"NDBC","149511"
"42007","BILOXI 22 NM",-88.7686,30.0903,2996,"NDBC","149520"
"42020","CORPUS CHRIS",-96.6950,26.9664,3006,"NDBC","149524"
"44007","PORTLAND 12",-70.1442,43.5314,2888,"NDBC","149532"
"44009","DELAWARE BAY",-74.7019,38.4636,2950,"NDBC","149533"
"44012","BUOY 44012",-74.6000,38.8000,2946,"NDBC","149534"
"44013","BOSTON 16 NM",-70.6508,42.3456,2905,"NDBC","149535"
"44014","VIRGINIA BEA",-74.8419,36.6114,2969,"NDBC","149536"
"44025","LONG ISLAND",-73.1664,40.2503,2942,"NDBC","149540"
"45001","MID SUPERIOR",-87.7769,48.0636,2810,"NDBC","149553"
"45002","N MICHIGAN-",-86.4114,45.3444,2892,"NDBC","149554"
"45003","N HURON 37NM",-82.8397,45.3508,2876,"NDBC","149555"
"45004","78NM NORTHEA",-86.5867,47.5842,2807,"NDBC","149556"
"45005","W ERIE 28NM",-82.3983,41.6767,2939,"NDBC","149557"
"45006","W SUPERIOR 4",-89.7928,47.3347,2833,"NDBC","149558"
"45007","S MICHIGAN 4",-87.0250,42.6750,2916,"NDBC","149559"
"45008","S HURON 43NM",-82.4164,44.2833,2895,"NDBC","149560"
"46011","SANTA MARIA",-120.8575,34.8683,2862,"NDBC","149563"
"46012","HALF MOON BA",-122.8811,37.3625,2855,"NDBC","149564"
"46013","BODEGA BAY -",-123.3006,38.2419,2843,"NDBC","149565"
"46014","PT ARENA - 1",-123.9694,39.1958,2845,"NDBC","149566"
"46022","EEL RIVER -",-124.5767,40.7633,2848,"NDBC","149568"
"46023","PT ARGUELLO",-120.9667,34.7139,2868,"NDBC","149569"
"46025","SANTA MONICA",-119.0528,33.7494,2899,"NDBC","149570"
"46027","ST GEORGES -",-124.3811,41.8503,2836,"NDBC","149572"
"46028","CAPE SAN MAR",-121.8842,35.7414,2862,"NDBC","149573"
"46029","COL RIVER BA",-124.5103,46.1436,2865,"NDBC","149574"
"46041","CAPE ELIZABE",-124.7306,47.3528,2858,"NDBC","149577"
"46042","MONTEREY - 2",-122.4042,36.7886,2860,"NDBC","149578"
"46050","STONEWALL BA",-124.4997,44.6411,2858,"NDBC","149580"
"46051","HARVEST EXPE",-120.6900,34.4800,0,"NDBC","149581"
"ALSN6","AMBROSE LIGH",-73.8000,40.4500,2936,"NDBC","149615"
"BURL1","SOUTHWEST PA",-89.4283,28.9050,3000,"NDBC","149640"
"CARO3","CAPE ARAGO,",-124.3750,43.3417,18,"NDBC","149646"
"CHLV2","CHESAPEAKE L",-75.7097,36.9097,2965,"NDBC","149654"
"CLKN7","CAPE LOOKOUT",-76.5250,34.6217,5,"NDBC","149657"
"CSBF1","CAPE SAN BLA",-85.3567,29.6717,0,"NDBC","149664"
"DBLN6","DUNKIRK, NY",-79.3533,42.4933,183,"NDBC","149666"
"DESW1","DESTRUCTION",-124.4850,47.6750,2848,"NDBC","149668"
"DISW3","DEVILS ISLAN",-90.7283,47.0800,192,"NDBC","149669"
"DPIA1","DAUPHIN ISLA",-88.0733,30.2483,0,"NDBC","149671"
"DSLN7","DIAMOND SHLS",-75.2967,35.1533,2979,"NDBC","149673"
"FBIS1","FOLLY ISLAND",-79.8883,32.6850,3,"NDBC","149680"
"FPSN7","FRYING PAN S",-77.5900,33.4850,2986,"NDBC","149685"
"FWYF1","FOWEY ROCKS,",-80.0967,25.5903,3000,"NDBC","149693"
"GDIL1","GRAND ISLE,",-89.9567,29.2667,0,"NDBC","149694"
"GLLN6","GALLOO ISLAN",-76.4500,43.8900,0,"NDBC","149697"
"IOSN3","ISLE OF SHOA",-70.6233,42.9667,2899,"NDBC","149706"
"MDRM1","MT DESERT RO",-68.1283,43.9683,2860,"NDBC","149731"
"MISM1","MATINICUS RO",-68.8550,43.7833,16,"NDBC","149734"
"MLRF1","MOLASSES REE",-80.3800,25.0100,0,"NDBC","149736"
"NWPO3","NEWPORT, OR",-124.0667,44.6133,9,"NDBC","149754"
"PILM4","PASSAGE ISLA",-88.3667,48.2233,195,"NDBC","149767"
"PTAC1","POINT ARENA,",-123.7400,38.9550,17,"NDBC","149778"
"PTAT2","PORT ARANSAS",-97.0500,27.8283,0,"NDBC","149779"
"PTGC1","POINT ARGUEL",-120.6483,34.5767,32,"NDBC","149782"
"ROAM4","ROCK OF AGES",-89.3133,47.8667,2848,"NDBC","149792"
"SANF1","SAND KEY, FL",-81.8797,24.4600,3004,"NDBC","149797"
"SAUF1","ST. AUGUSTIN",-81.2650,29.8567,0,"NDBC","149799"
"SGNW3","SHEBOYGAN, W",-87.6917,43.7500,176,"NDBC","149805"
"SISW1","SMITH ISLAND",-122.8433,48.3183,15,"NDBC","149808"
"SMKF1","SOMBRERO KEY",-81.1100,24.6267,3004,"NDBC","149813"
"SRST2","SABINE PASS,",-94.0333,29.6833,1,"NDBC","149816"
"STDM4","STANNARD ROC",-87.2250,47.1833,2853,"NDBC","149817"
"TPLM2","THOMAS POINT",-76.4367,38.8983,0,"NDBC","149835"
"TTIW1","TATOOSH ISLA",-124.7350,48.3917,31,"NDBC","149837"
"VENF1","VENICE, FL",-82.4500,27.0700,0,"NDBC","149840"
"WPOW1","WEST POINT,",-122.4358,47.6622,3,"NDBC","149845"
"1015111","METCHOSIN PA",-123.5000,48.3833,3,"EC","151047"
"1016641","RACE ROCKS L",-123.5333,48.3000,2840,"EC","151052"
"1018935","WILLIAM HEAD",-123.5333,48.3333,2848,"EC","151061"
"101HFEE","VICTORIA PHY",-123.2667,48.4500,2846,"EC","151063"
"1036206","PORT ALBERNI",-124.8333,49.2500,2838,"EC","151093"
"1043152","GIBSONS GOWE",-123.5333,49.3833,2872,"EC","151100"
"1045100","MERRY ISLAND",-123.9167,49.4667,2880,"EC","151103"
"104LC3N","HARDY ISLAND",-124.1833,49.7333,2855,"EC","151113"
"1101138","BUNTZEN BAY",-122.8667,49.3833,2862,"EC","151118"
"1102425","DELTA TSAWWA",-123.1000,49.0167,2,"EC","151123"
"1104562","LANGLEY RIVE",-122.5333,49.1667,2858,"EC","151127"
"1107010","SANDHEADS CS",-123.3000,49.1000,2880,"EC","151133"
"1108446","VANCOUVER HA",-123.1167,49.3000,2875,"EC","151136"
"110FK0M","PORLIER PASS",-123.5833,49.0167,2870,"EC","151138"
"110N666","N VAN SEYMOU",-122.9667,49.4333,2845,"EC","151139"
"1135126","MIDWAY",-118.7667,49.0000,578,"EC","151140"
"3031400","CARWAY",-113.3833,49.0000,1354,"EC","151199"
"3031805","CONNELLY CRE",-114.2167,49.6167,2818,"EC","151210"
"3032624","FIVE MILE CR",-113.8333,49.7667,2803,"EC","151222"
"3032640","FOREMOST",-111.4500,49.4833,2840,"EC","151223"
"30326QF","FORT MACLEOD",-113.2833,49.8667,2830,"EC","151231"
"3033880","LETHBRIDGE A",-112.8000,49.6333,2833,"EC","151249"
"3034596","MONARCH",-113.1500,49.8000,2825,"EC","151266"
"3035202","PINCHER CREE",-114.0000,49.5167,2825,"EC","151278"
"303N1G3","PICTURE BUTT",-112.7833,49.8667,2836,"EC","151330"
"3040223","ALTAWAN",-110.0167,49.2333,2828,"EC","151333"
"3044230","MASINASIN",-111.6500,49.1333,2840,"EC","151349"
"3050600","BEAVER MINES",-114.1833,49.4667,2815,"EC","151368"
"30507AC","BLAIRMORE HQ",-114.4333,49.6167,2802,"EC","151370"
"3051165","CAMERON FALL",-113.9167,49.0500,1311,"EC","151372"
"3051310","CARBONDALE L",-114.3667,49.4333,2816,"EC","151373"
"3051430","CASTLE",-114.3333,49.4000,2792,"EC","151374"
"3053505","IRONSTONE LO",-114.4667,49.5667,2806,"EC","151394"
"3053925","LIVINGSTONE",-114.3833,49.8833,2772,"EC","151399"
"3055289","PORCUPINE LO",-114.0167,49.9000,2812,"EC","151415"
"3057243","WATERTON RIV",-113.8333,49.1167,2812,"EC","151437"
"4010150","AMULET",-104.7333,49.6167,2853,"EC","151452"
"4011160","CARLYLE",-102.2667,49.6333,2852,"EC","151473"
"4012050","DAHINDA",-105.0333,49.7333,2850,"EC","151484"
"4012400","ESTEVAN A",-102.9667,49.2167,2855,"EC","151498"
"4012485","FERTILE",-101.4500,49.3333,2853,"EC","151500"
"4013098","HANDSWORTH",-102.8667,49.8333,2848,"EC","151511"
"4014138","LAKE ALMA",-104.2500,49.0667,724,"EC","151523"
"4015045","MARYFIELD",-101.5167,49.8333,2853,"EC","151538"
"4015159","MIDALE",-103.3000,49.3833,2858,"EC","151541"
"4015680","ORMISTON",-105.3667,49.7167,2858,"EC","151555"
"4015800","OXBOW",-102.1167,49.3167,2855,"EC","151558"
"4016521","REDVERS",-101.7167,49.6000,2855,"EC","151569"
"4018678","WAWOTA",-101.9667,49.9333,2850,"EC","151609"
"4018760","WEYBURN",-103.8333,49.6500,2856,"EC","151611"
"4019040","YELLOW GRASS",-104.1833,49.8167,2848,"EC","151619"
"4020160","ANEROID",-107.3000,49.7167,2842,"EC","151627"
"4020280","ASSINIBOIA",-105.9667,49.7333,2843,"EC","151628"
"4022960","GRAVELBOURG",-106.5500,49.8833,2848,"EC","151651"
"4023800","KINCAID",-107.0000,49.6667,2836,"EC","151664"
"4024080","KLINTONEL",-108.9167,49.6833,2811,"EC","151665"
"4024135","LAFLECHE",-106.5667,49.6500,2845,"EC","151669"
"4027485","SHAUNAVON 2",-108.4167,49.6500,2838,"EC","151697"
"4031581","CLAYDON",-109.1000,49.1333,2843,"EC","151716"
"4031844","CORONACH",-105.5167,49.1167,2846,"EC","151720"
"4032323","EASTEND 2",-108.8167,49.5167,2840,"EC","151728"
"4032766","FRONTIER",-108.5667,49.2000,2843,"EC","151733"
"4034910","MANKOTA",-107.0167,49.1000,2838,"EC","151736"
"4038116","TREELON",-108.3833,49.0000,902,"EC","151745"
"4038400","VAL-MARIE",-107.8500,49.3667,2835,"EC","151746"
"4038740","WEST POPLAR",-106.3833,49.0000,876,"EC","151752"
"5010140","BALDUR",-99.3333,49.3000,2852,"EC","151758"
"5010480","BRANDON A",-99.9500,49.9167,2848,"EC","151766"
"5010485","BRANDON CDA",-99.9833,49.8667,2855,"EC","151767"
"5010538","CAMERON",-100.4667,49.4667,2855,"EC","151771"
"5010640","CYPRESS RIVE",-99.0833,49.5500,2860,"EC","151778"
"5010760","DELORAINE",-100.5000,49.1833,2863,"EC","151779"
"5011051","GLENBORO",-99.3333,49.5667,2858,"EC","151791"
"5012080","PIERSON",-101.2667,49.1833,2855,"EC","151815"
"5012545","ST ALPHONSE",-99.0167,49.4500,2865,"EC","151834"
"5012710","SOMERSET",-98.6167,49.4500,2858,"EC","151845"
"5012941","TURTLE MOUNT",-100.3167,49.3000,2852,"EC","151859"
"5012960","VIRDEN",-100.9500,49.8333,2860,"EC","151862"
"5020040","ALTONA",-97.5500,49.1000,2873,"EC","151874"
"5020551","CARMAN",-98.1500,49.4333,2863,"EC","151882"
"5020880","EMERSON",-97.2000,49.0667,238,"EC","151898"
"5021054","GLENLEA",-97.1167,49.6500,2863,"EC","151904"
"5021848","MORDEN CDA",-98.0833,49.1833,2876,"EC","151932"
"5021975","MYRTLE",-97.7833,49.4000,2862,"EC","151938"
"5022065","PEACE GARDEN",-100.0500,49.0000,693,"EC","151948"
"50220M0","NINETTE 1 NW",-99.6500,49.4167,2860,"EC","151952"
"5022129","PILOT MOUND",-98.9000,49.2000,2866,"EC","151957"
"5022171","PINEY",-96.0167,49.0333,326,"EC","151959"
"5022245","PLUM COULEE",-97.8000,49.0500,265,"EC","151960"
"5022335","RATHWELL",-98.5500,49.6833,2860,"EC","151961"
"5022703","SNOWFLAKE",-98.6500,49.0667,474,"EC","151983"
"5022760","SPRAGUE",-95.6000,49.0167,329,"EC","151986"
"5022780","STEINBACH",-96.7667,49.5333,2856,"EC","151988"
"5022946","TURTLE MOUNT",-100.1167,49.1333,2862,"EC","151997"
"5023222","WINNIPEG INT",-97.2333,49.9167,2865,"EC","152014"
"5023370","ZHODA",-96.5167,49.2500,2860,"EC","152038"
"5031320","INDIAN BAY",-95.2000,49.6167,2860,"EC","152071"
"5032360","RENNIE",-95.5333,49.8500,2852,"EC","152082"
