This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network,station_id
"10476F0","SQUAMISH",-123.1667,49.7833,2850,"EC","141846"
"1100030","ABBOTSFORD A",-122.3667,49.0333,59,"EC","142158"
"1100120","AGASSIZ CDA",-121.7667,49.2500,2860,"EC","142162"
"1100241","ALDERGROVE 2",-122.4833,49.0333,60,"EC","142165"
"1100360","ALOUETTE LAK",-122.4833,49.2833,2852,"EC","142167"
"1101155","BURNABY MTN",-122.9333,49.2667,2875,"EC","142176"
"11011MF","BURNABY CARI",-122.9167,49.2500,2858,"EC","142178"
"1101540","CHILLIWACK C",-121.9500,49.1833,2865,"EC","142183"
"1101545","CHILLIWACK G",-121.8667,49.1667,2853,"EC","142184"
"1101577","CHILLIWACK W",-121.9667,49.1667,2863,"EC","142186"
"1102220","CULTUS LAKE",-121.9833,49.0833,46,"EC","142192"
"1102222","CULTUS LAKE",-122.0167,49.0333,61,"EC","142194"
"1102417","DELTA LADNER",-123.0833,49.0667,2,"EC","142201"
"1103326","HANEY EAST",-122.5500,49.2000,2846,"EC","142208"
"1103332","HANEY UBC RF",-122.5667,49.2667,2850,"EC","142210"
"1103510","HOLLYBURN RI",-123.1833,49.3833,2815,"EC","142216"
"1104488","LAIDLAW",-121.5833,49.3500,2868,"EC","142222"
"1104555","LANGLEY LOCH",-122.5833,49.0500,101,"EC","142223"
"1105190","MISSION",-122.3333,49.1333,2860,"EC","142231"
"1105192","MISSION WEST",-122.2667,49.1500,2868,"EC","142232"
"1105658","N VANC GROUS",-123.0833,49.3667,2833,"EC","142236"
"1106180","PITT POLDER",-122.6167,49.2833,2850,"EC","142241"
"1106256","PORT COQUITL",-122.7833,49.2667,2865,"EC","142243"
"1106865","ROSEDALE",-121.8000,49.1833,2855,"EC","142251"
"1106CL2","PORT MOODY G",-122.8833,49.2833,2868,"EC","142252"
"1106PF7","RICHMOND NAT",-123.1000,49.1667,2858,"EC","142254"
"1107876","SURREY MUNIC",-122.8333,49.1000,2860,"EC","142263"
"1107878","SURREY NEWTO",-122.8500,49.1333,2858,"EC","142264"
"1107879","SURREY SUNNY",-122.7667,49.0500,95,"EC","142265"
"1107H7R","SURREY WHITE",-122.7667,49.0333,55,"EC","142268"
"1108414","VANCOUVER CE",-123.0167,49.2333,122,"EC","142270"
"1108436","VANCOUVER DU",-123.1833,49.2500,2873,"EC","142272"
"1108447","VANCOUVER IN",-123.1833,49.2000,2870,"EC","142274"
"1108487","VANCOUVER UB",-123.2500,49.2500,2875,"EC","142280"
"1108825","W VANC CAPIL",-123.1167,49.3500,2855,"EC","142283"
"1108890","WHALLEY FORE",-122.8333,49.1833,2862,"EC","142284"
"1108914","WHITE ROCK S",-122.7833,49.0167,13,"EC","142287"
"1108M87","VANCOUVER WA",-123.0500,49.2167,91,"EC","142292"
"110EFEF","N VANCOUVER",-123.0500,49.3167,2870,"EC","142299"
"110FAG9","PITT MEADOWS",-122.6833,49.2167,2848,"EC","142300"
"1110352","ALLISON PASS",-120.8667,49.1167,2781,"EC","142306"
"1113420","HELLS GATE",-121.4500,49.7833,2885,"EC","142313"
"1113540","HOPE A",-121.4833,49.3667,2865,"EC","142316"
"1113581","HOPE SLIDE",-121.2333,49.2833,2822,"EC","142322"
"1114474","LADNER CREEK",-121.2500,49.5000,2828,"EC","142324"
"44007","PORTLAND 12",-70.1442,43.5314,2893,"NDBC","149532"
"45001","MID SUPERIOR",-87.7769,48.0636,2858,"NDBC","149553"
"45002","N MICHIGAN-",-86.4114,45.3444,2912,"NDBC","149554"
"45003","N HURON 37NM",-82.8397,45.3508,2900,"NDBC","149555"
"45004","78NM NORTHEA",-86.5867,47.5842,2853,"NDBC","149556"
"45005","W ERIE 28NM",-82.3983,41.6767,2939,"NDBC","149557"
"45006","W SUPERIOR 4",-89.7928,47.3347,2882,"NDBC","149558"
"45007","S MICHIGAN 4",-87.0250,42.6750,2932,"NDBC","149559"
"45008","S HURON 43NM",-82.4164,44.2833,2914,"NDBC","149560"
"46011","SANTA MARIA",-120.8575,34.8683,2868,"NDBC","149563"
"46012","HALF MOON BA",-122.8811,37.3625,2863,"NDBC","149564"
"46013","BODEGA BAY -",-123.3006,38.2419,2850,"NDBC","149565"
"46014","PT ARENA - 1",-123.9694,39.1958,2852,"NDBC","149566"
"46022","EEL RIVER -",-124.5767,40.7633,2855,"NDBC","149568"
"46023","PT ARGUELLO",-120.9667,34.7139,2873,"NDBC","149569"
"46025","SANTA MONICA",-119.0528,33.7494,2904,"NDBC","149570"
"1012010","COWICHAN BAY",-123.5500,48.7167,2855,"EC","151042"
"1018935","WILLIAM HEAD",-123.5333,48.3333,2848,"EC","151061"
"101HFEE","VICTORIA PHY",-123.2667,48.4500,2848,"EC","151063"
"1036206","PORT ALBERNI",-124.8333,49.2500,2838,"EC","151093"
"1043152","GIBSONS GOWE",-123.5333,49.3833,2873,"EC","151100"
"1045100","MERRY ISLAND",-123.9167,49.4667,2883,"EC","151103"
"1101140","BUNTZEN LAKE",-122.8667,49.3833,2868,"EC","151119"
"1108446","VANCOUVER HA",-123.1167,49.3000,2876,"EC","151136"
"110N666","N VAN SEYMOU",-122.9667,49.4333,2846,"EC","151139"
"3030665","BIG COULEE",-113.8000,49.7500,2825,"EC","151167"
"3031000","CALDWELL",-113.6333,49.1667,2820,"EC","151187"
"3031320","CARDSTON",-113.2500,49.1333,2818,"EC","151190"
"3031400","CARWAY",-113.3833,49.0000,1354,"EC","151199"
"3031805","CONNELLY CRE",-114.2167,49.6167,2813,"EC","151210"
"3032640","FOREMOST",-111.4500,49.4833,2838,"EC","151223"
"3032680","FORT MACLEOD",-113.4000,49.7167,2823,"EC","151227"
"3033880","LETHBRIDGE A",-112.8000,49.6333,2828,"EC","151249"
"3033890","LETHBRIDGE C",-112.7833,49.7000,2835,"EC","151253"
"3034596","MONARCH",-113.1500,49.8000,2818,"EC","151266"
"3035202","PINCHER CREE",-114.0000,49.5167,2818,"EC","151278"
"3036360","TABER",-112.1167,49.8000,2835,"EC","151309"
"3040223","ALTAWAN",-110.0167,49.2333,2816,"EC","151333"
"3044200","MANYBERRIES",-110.4667,49.1167,2842,"EC","151347"
"3044230","MASINASIN",-111.6500,49.1333,2835,"EC","151349"
"3046953","WARNER WEST",-112.4167,49.2833,2838,"EC","151362"
"3050600","BEAVER MINES",-114.1833,49.4667,2810,"EC","151368"
"3050731","BOB CREEK",-114.2500,49.8833,2786,"EC","151369"
"30507AC","BLAIRMORE HQ",-114.4333,49.6167,2795,"EC","151370"
"3051165","CAMERON FALL",-113.9167,49.0500,1311,"EC","151372"
"3051310","CARBONDALE L",-114.3667,49.4333,2820,"EC","151373"
"3051720","COLEMAN",-114.5833,49.6333,2792,"EC","151377"
"3053505","IRONSTONE LO",-114.4667,49.5667,2808,"EC","151394"
"3053926","LIVINGSTONE",-114.3500,49.9000,2786,"EC","151400"
"3055289","PORCUPINE LO",-114.0167,49.9000,2816,"EC","151415"
"3057243","WATERTON RIV",-113.8333,49.1167,2803,"EC","151437"
"4010150","AMULET",-104.7333,49.6167,2843,"EC","151452"
"4011160","CARLYLE",-102.2667,49.6333,2842,"EC","151473"
"4011441","CEYLON",-104.6500,49.3833,2845,"EC","151477"
"4012050","DAHINDA",-105.0333,49.7333,2838,"EC","151484"
"4012400","ESTEVAN A",-102.9667,49.2167,2843,"EC","151498"
"4012485","FERTILE",-101.4500,49.3333,2840,"EC","151500"
"4013098","HANDSWORTH",-102.8667,49.8333,2838,"EC","151511"
"4013221","HEWARD",-103.1500,49.7500,2835,"EC","151513"
"4015045","MARYFIELD",-101.5167,49.8333,2843,"EC","151538"
"4015160","MIDALE",-103.4000,49.4000,2840,"EC","151542"
"4015344","MOOSE MOUNTA",-103.0333,49.8833,2830,"EC","151549"
"4015680","ORMISTON",-105.3667,49.7167,2846,"EC","151555"
"4018678","WAWOTA",-101.9667,49.9333,2840,"EC","151609"
"4018760","WEYBURN",-103.8333,49.6500,2845,"EC","151611"
"4019040","YELLOW GRASS",-104.1833,49.8167,2835,"EC","151619"
"4020160","ANEROID",-107.3000,49.7167,2836,"EC","151627"
"4020280","ASSINIBOIA",-105.9667,49.7333,2840,"EC","151628"
"4021996","CYPRESS HILL",-109.4667,49.6667,2807,"EC","151642"
"4022960","GRAVELBOURG",-106.5500,49.8833,2840,"EC","151651"
"4023800","KINCAID",-107.0000,49.6667,2828,"EC","151664"
"4024080","KLINTONEL",-108.9167,49.6833,2805,"EC","151665"
"4025855","PALMER",-106.3500,49.8667,2828,"EC","151685"
"4027485","SHAUNAVON 2",-108.4167,49.6500,2833,"EC","151697"
"4031581","CLAYDON",-109.1000,49.1333,2838,"EC","151716"
"4031776","CONSUL",-109.4833,49.3000,2813,"EC","151719"
"4031844","CORONACH",-105.5167,49.1167,2838,"EC","151720"
"40318MN","CORONACH SPC",-105.4833,49.0500,756,"EC","151722"
"4032323","EASTEND 2",-108.8167,49.5167,2832,"EC","151728"
"4038116","TREELON",-108.3833,49.0000,902,"EC","151745"
"4039001","WILLOW CREEK",-109.8167,49.0833,861,"EC","151754"
"5010140","BALDUR",-99.3333,49.3000,2840,"EC","151758"
"5010480","BRANDON A",-99.9500,49.9167,2835,"EC","151766"
"5010485","BRANDON CDA",-99.9833,49.8667,2840,"EC","151767"
"5010640","CYPRESS RIVE",-99.0833,49.5500,2850,"EC","151778"
"5010760","DELORAINE",-100.5000,49.1833,2853,"EC","151779"
"5011051","GLENBORO",-99.3333,49.5667,2845,"EC","151791"
"5012080","PIERSON",-101.2667,49.1833,2843,"EC","151815"
"5012320","PORTAGE SOUT",-98.2667,49.9000,2855,"EC","151819"
"5012719","SOURIS",-100.2500,49.6500,2835,"EC","151846"
"5012960","VIRDEN",-100.9500,49.8333,2848,"EC","151862"
"5020040","ALTONA",-97.5500,49.1000,2860,"EC","151874"
"502055E","CARTWRIGHT",-99.4167,49.0500,472,"EC","151885"
"5020720","DEERWOOD",-98.3167,49.4000,2860,"EC","151891"
"5020768","DOMAIN",-97.3167,49.6167,2846,"EC","151893"
"5020870","ELM CREEK",-98.0167,49.7167,2850,"EC","151897"
"5020880","EMERSON",-97.2000,49.0667,238,"EC","151898"
"5021054","GLENLEA",-97.1167,49.6500,2853,"EC","151904"
"5021160","GRAYSVILLE",-98.1667,49.5000,2843,"EC","151907"
"5021529","LANDMARK",-96.8833,49.6667,2845,"EC","151918"
"5021848","MORDEN CDA",-98.0833,49.1833,2865,"EC","151932"
"5021854","MORDEN RADIO",-98.0000,49.2500,2852,"EC","151934"
"5021920","MORRIS",-97.3667,49.3500,2852,"EC","151935"
"5021975","MYRTLE",-97.7833,49.4000,2850,"EC","151938"
"5022043","NIVERVILLE",-97.0500,49.6000,2842,"EC","151944"
"50220M0","NINETTE 1 NW",-99.6500,49.4167,2850,"EC","151952"
"5022171","PINEY",-96.0167,49.0333,326,"EC","151959"
"5022245","PLUM COULEE",-97.8000,49.0500,265,"EC","151960"
"5022335","RATHWELL",-98.5500,49.6833,2850,"EC","151961"
"5022760","SPRAGUE",-95.6000,49.0167,329,"EC","151986"
"5022770","STARBUCK",-97.6167,49.7333,2843,"EC","151987"
"5022780","STEINBACH",-96.7667,49.5333,2845,"EC","151988"
"5022946","TURTLE MOUNT",-100.1167,49.1333,2855,"EC","151997"
"5023001","VITA",-96.5500,49.0833,305,"EC","152002"
"5023222","WINNIPEG INT",-97.2333,49.9167,2853,"EC","152014"
"5030912","FALCON LAKE",-95.3667,49.6833,2840,"EC","152058"
"5031320","INDIAN BAY",-95.2000,49.6167,2846,"EC","152071"
"5032360","RENNIE",-95.5333,49.8500,2838,"EC","152082"
"5032764","SPRUCE TCPL",-96.1667,49.6500,2845,"EC","152088"
"503B0NE","OSTENFELD",-96.4833,49.8167,2843,"EC","152091"
"5041684","MACGREGOR",-98.7000,49.9000,2850,"EC","152122"
"6020379","ATIKOKAN",-91.6167,48.7500,2825,"EC","152144"
"6020384","ATIKOKAN MAR",-91.5833,48.8000,2855,"EC","152146"
"6020559","BARWICK",-93.9667,48.6333,335,"EC","152147"
"6022475","FORT FRANCES",-93.4167,48.6167,343,"EC","152154"
"6022476","FORT FRANCES",-93.4333,48.6500,342,"EC","152155"
"6025203","MINE CENTRE",-92.6167,48.7667,2843,"EC","152159"
"6027825","SLEEMAN",-94.4167,48.7167,335,"EC","152164"
"6028125","STRATTON",-94.0500,48.7833,2840,"EC","152165"
"602K300","EMO RADBOURN",-93.8333,48.6833,350,"EC","152170"
"6032117","DRYDEN",-92.8333,49.7833,2856,"EC","152172"
"6032119","DRYDEN A",-92.7500,49.8333,2855,"EC","152173"
"6033697","IGNACE TCPL",-92.0000,49.4833,2848,"EC","152179"
"6034075","KENORA A",-94.3667,49.7833,2870,"EC","152182"
"6034077","KENORA TCPL",-94.4833,49.7833,2852,"EC","152183"
"6035002","MARTIN TCPL",-91.2333,49.2833,2836,"EC","152186"
"6036904","RAWSON LAKE",-93.7167,49.6500,2863,"EC","152188"
"6039136","VERMILION BA",-93.6333,49.8333,2835,"EC","152196"
"6040022","ABITIBI CAMP",-89.7500,49.6333,2825,"EC","152203"
"6040572","BEARDMORE",-87.9500,49.6167,2820,"EC","152209"
"6041109","CAMERON FALL",-88.3500,49.1500,2835,"EC","152214"
"6041221","CARIBOU ISLA",-85.8333,47.3333,2853,"EC","152217"
"6042067","DORION TCPL",-88.5167,48.8167,2830,"EC","152222"
"6042716","GERALDTON A",-86.9333,49.7833,2826,"EC","152224"
"6042MJ7","FLINT",-89.6833,48.3500,2822,"EC","152228"
"6044903","MANITOUWADGE",-85.8000,49.1500,2836,"EC","152247"
"6044959","MARATHON",-86.4000,48.7167,2838,"EC","152248"
"6045541","MYRT LAKE",-90.7167,48.4667,2840,"EC","152250"
"6045676","NOLALU SSW22",-89.8833,48.1000,2826,"EC","152255"
"6046856","RAITH TCPL 6",-89.8667,48.7333,2802,"EC","152267"
"6047810","SLATE ISLAND",-87.0000,48.6167,2845,"EC","152273"
"6048261","THUNDER BAY",-89.3333,48.3667,2833,"EC","152280"
"6049098","UPSALA TCPL",-90.5167,49.0333,2823,"EC","152291"
"6049443","WELCOME ISLA",-89.1167,48.3667,2868,"EC","152293"
"6049466","WHITEFISH LA",-89.9167,48.2833,2820,"EC","152294"
"604HBFA","THUNDER BAY",-89.2333,48.4000,2843,"EC","152298"
"6050805","BLIND RIVER",-83.0167,46.2000,2860,"EC","152303"
"6053463","HIGH FALLS",-84.7167,47.9167,2835,"EC","152314"
"6053570","HORNEPAYNE",-84.8000,49.2333,2806,"EC","152315"
"6055210","MISSISSAGI O",-83.3833,46.4333,2850,"EC","152322"
"6055302","MONTREAL FAL",-84.4333,47.2667,2835,"EC","152324"
"6057590","SAULT STE MA",-84.3333,46.5333,212,"EC","152332"
"6057592","SAULT STE MA",-84.5167,46.4833,192,"EC","152333"
"6059409","WAWA",-84.8000,48.0000,2845,"EC","152342"
"6059D09","WAWA A",-84.7833,47.9667,2828,"EC","152344"
"6060070","AGNEW MINE",-81.6167,46.4333,2838,"EC","152346"
"6061361","CHAPLEAU A",-83.3500,47.8167,2830,"EC","152352"
"6064460","LIVELY",-81.1500,46.4333,2853,"EC","152359"
"6065250","MONETVILLE",-80.3000,46.1500,2848,"EC","152366"
"6068150","SUDBURY A",-80.8000,46.6333,2855,"EC","152373"
"6068980","TURBINE",-81.5667,46.3833,2836,"EC","152376"
"6071712","COCHRANE",-81.0333,49.0667,2820,"EC","152383"
"6072225","EARLTON A",-79.8500,47.7000,2835,"EC","152387"
"6073810","IROQUOIS FAL",-80.6667,48.7500,2823,"EC","152395"
"6073840","ISLAND FALLS",-81.3667,49.5833,2840,"EC","152396"
"6073960","KAPUSKASING",-82.4333,49.4000,2832,"EC","152397"
"6073975","KAPUSKASING",-82.4667,49.4167,2825,"EC","152398"
"6074209","KIRKLAND LAK",-80.0000,48.1500,2838,"EC","152401"
"6075024","MATTICE TCPL",-83.1667,49.6000,2816,"EC","152407"
"6075594","NEW LISKEARD",-79.6667,47.5000,2840,"EC","152412"
"6076572","PORCUPINE ON",-81.2667,48.4667,2840,"EC","152416"
"6078285","TIMMINS A",-81.3833,48.5667,2823,"EC","152422"
"6081928","CRYSTAL FALL",-79.8667,46.4500,2842,"EC","152434"
"6082178","DWIGHT",-78.9000,45.3833,2845,"EC","152436"
"6082612","FRENCH R CHA",-80.0167,46.1333,2858,"EC","152437"
"6084300","LAKE OPEONGO",-78.3667,45.6333,2855,"EC","152439"
"6084307","LAKE TRAVERS",-78.0667,45.9500,2843,"EC","152440"
"6084770","MADAWASKA",-77.9833,45.5000,2833,"EC","152441"
"6085700","NORTH BAY A",-79.4167,46.3667,2858,"EC","152444"
"608A06G","CACHE BAY",-80.0167,46.3833,198,"EC","152451"
"6092915","GORE BAY",-82.4667,45.9167,2860,"EC","152453"
"6092925","GORE BAY A",-82.5667,45.8833,2870,"EC","152454"
"6093004","GREAT DUCK I",-82.9667,45.6500,2873,"EC","152456"
"6097915","SOUTH BAYMOU",-82.0167,45.5833,2865,"EC","152463"
"6100345","ARNPRIOR GRA",-76.3667,45.4167,2870,"EC","152473"
"6100398","AVONMORE",-74.9667,45.1667,2862,"EC","152477"
"6100558","BARRY'S BAY",-77.6667,45.4333,2852,"EC","152480"
"6100971","BROCKVILLE P",-75.6667,44.6000,96,"EC","152485"
"6101265","CATARAQUI TS",-76.6167,44.3667,2873,"EC","152491"
"6101335","CHALK RIVER",-77.3667,46.0500,2865,"EC","152492"
"6101440","CHATS FALLS",-76.2333,45.4667,2880,"EC","152493"
"6101494","CHENAUX",-76.6833,45.5833,2873,"EC","152494"
"6101500","CHESTERVILLE",-75.2333,45.1000,2875,"EC","152495"
"6101820","COMBERMERE",-77.6167,45.3667,2853,"EC","152501"
"6101874","CORNWALL",-74.7500,45.0167,64,"EC","152504"
"6101901","CORNWALL ONT",-74.8000,45.0333,76,"EC","152508"
"6101958","DALHOUSIE MI",-74.4667,45.3167,2858,"EC","152514"
"6102808","GLENBURNIE",-76.5000,44.3333,2865,"EC","152528"
"6102832","GLEN GORDON",-74.5333,45.1667,2863,"EC","152529"
"6103367","HARTINGTON I",-76.6833,44.4333,2870,"EC","152539"
"6104025","KEMPTVILLE",-75.6333,45.0000,2865,"EC","152542"
"6104146","KINGSTON A",-76.6000,44.2167,2882,"EC","152546"
"6104175","KINGSTON PUM",-76.4833,44.2500,2894,"EC","152551"
"6104725","LYNDHURST SH",-76.0833,44.5167,2880,"EC","152560"
"6104882","MALLORYTOWN",-75.8667,44.4500,84,"EC","152564"
"6105460","MORRISBURG",-75.1833,44.9167,82,"EC","152574"
"6105976","OTTAWA CDA",-75.7167,45.3833,2876,"EC","152591"
"6106000","OTTAWA MACDO",-75.6667,45.3167,2875,"EC","152596"
"6106090","OTTAWA NRC",-75.6167,45.4500,2878,"EC","152602"
"6106398","PETAWAWA A",-77.3167,45.9500,2840,"EC","152613"
"6106400","PETAWAWA NAT",-77.4333,45.9833,2850,"EC","152614"
"6107002","RENFREW",-76.7000,45.4833,2848,"EC","152619"
"6107184","ROLPHTON NPD",-77.6667,46.1833,2853,"EC","152636"
"6107247","RUSSELL",-75.3667,45.2667,2868,"EC","152637"
"6107835","SMITHS FALLS",-76.0000,44.9000,2873,"EC","152645"
"6107955","SOUTH MOUNTA",-75.4833,44.9667,2868,"EC","152647"
"6110218","ALLISTON NEL",-79.8667,44.1500,2873,"EC","152665"
"6110557","BARRIE WPCC",-79.6833,44.3833,2875,"EC","152674"
"6110606","BEATRICE 2",-79.4000,45.1333,2838,"EC","152676"
"6111045","BURKS FALLS",-79.5667,45.6000,2835,"EC","152694"
"6111769","COLDWATER WA",-79.5333,44.6333,2875,"EC","152702"
"6111859","COOKSTOWN",-79.7000,44.2000,2856,"EC","152708"
"6112072","DORSET MOE",-78.9333,45.2167,2850,"EC","152711"
"6112133","DUNCHURCH",-79.8833,45.6167,2845,"EC","152712"
"6112171","DURHAM",-80.8167,44.1833,2865,"EC","152713"
"6112340","ESSA ONT HYD",-79.8167,44.3500,2866,"EC","152716"
"6112778","GILFORD",-79.5667,44.2000,2868,"EC","152720"
"6113329","HANOVER",-81.0000,44.1167,2855,"EC","152723"
"6113490","HONEY HBR BE",-79.8667,44.8500,2883,"EC","152727"
"6113663","HUNTSVILLE W",-79.1667,45.3500,2865,"EC","152731"
"6115099","MIDHURST",-79.7667,44.4500,2860,"EC","152746"
"6115127","MIDLAND WATE",-79.8833,44.7500,2883,"EC","152747"
"6115150","MILFORD BAY",-79.4833,45.1000,2852,"EC","152749"
"6115525","MUSKOKA A",-79.3000,44.9667,2850,"EC","152752"
"6115820","ORILLIA TS",-79.4167,44.6167,2878,"EC","152758"
"6116255","PARRY SOUND",-80.0500,45.3500,2878,"EC","152764"
"6116258","PARRY SOUND",-80.2500,45.2667,2895,"EC","152767"
"6116702","POWASSAN",-79.2500,46.1167,2845,"EC","152772"
"6116750","PROTON STATI",-80.5167,44.1667,2848,"EC","152776"
"6116902","RAVENSHOE",-79.4000,44.2167,2868,"EC","152780"
"6117682","SEVERN BRIDG",-79.3333,44.7667,2860,"EC","152786"
"6117684","SHANTY BAY",-79.6333,44.4000,2870,"EC","152787"
"6117957","SOUTH RIVER",-79.3833,45.8333,2850,"EC","152791"
"6119115","UTTERSON ONT",-79.3500,45.2000,2838,"EC","152808"
"6119500","WIARTON A",-81.1000,44.7500,2863,"EC","152819"
"611C001","GRAVENHURST",-79.4000,44.9167,2848,"EC","152824"
"611HBEC","THORNBURY SL",-80.4833,44.5667,2875,"EC","152828"
"6120819","BLYTH",-81.3833,43.7167,2873,"EC","152836"
"6121025","BRUCEFIELD",-81.5500,43.5500,2865,"EC","152837"
"6121912","COVE ISLAND",-81.7333,45.3333,2892,"EC","152846"
"6121969","DASHWOOD",-81.6167,43.3667,2880,"EC","152848"
"61219J1","COURTRIGHT",-82.4500,42.7667,186,"EC","152849"
"6122370","EXETER",-81.5000,43.3500,2876,"EC","152853"
"6123672","HURON PARK",-81.5000,43.3167,2878,"EC","152868"
"6124700","LUCKNOW",-81.5000,43.9500,2866,"EC","152872"
"6126210","PAISLEY",-81.3667,44.2667,2860,"EC","152879"
"6126499","PETROLIA TOW",-82.1667,42.8833,2882,"EC","152882"
"6126552","PINERY",-81.8500,43.2500,2875,"EC","152883"
"6127418","SALTFORD",-81.6833,43.7500,2878,"EC","152886"
"6127514","SARNIA AIRPO",-82.3000,43.0000,2880,"EC","152888"
"6128320","TOBERMORY",-81.6667,45.2500,2873,"EC","152900"
"6131982","DELHI CDA",-80.5500,42.8667,2873,"EC","152928"
"6132090","DRESDEN",-82.1833,42.5833,2880,"EC","152930"
"6132148","DUNNVILLE PU",-79.6167,42.8333,2890,"EC","152933"
"6132470","FORT ERIE",-78.9667,42.8833,2886,"EC","152940"
"6133047","GRIMSBY",-79.5667,43.2000,2899,"EC","152942"
"6133121","HAGERSVILLE",-80.0833,42.9333,2880,"EC","152949"
"6133360","HARROW CDA",-82.9000,42.0333,2899,"EC","152950"
"6134190","KINGSVILLE M",-82.6667,42.0500,2904,"EC","152954"
"6134610","LONG POINT",-80.0500,42.5500,2928,"EC","152958"
"6135583","NEW GLASGOW",-81.6333,42.5167,2885,"EC","152963"
"6135638","NIAGARA FALL",-79.0833,43.1333,183,"EC","152964"
"6136606","PORT COLBORN",-79.2500,42.8833,2904,"EC","152976"
"6136607","PORT COLBORN",-79.2500,42.8667,2909,"EC","152977"
"6136626","PORT DALHOUS",-79.2667,43.1833,2899,"EC","152979"
"6136643","PORT DOVER",-80.2167,42.7833,2885,"EC","152981"
"6136694","PORT STANLEY",-81.2167,42.6667,2875,"EC","152982"
"6137147","RIDGETOWN",-81.8833,42.4500,2890,"EC","152987"
"6137161","RIDGEVILLE",-79.3333,43.0500,2899,"EC","152990"
"6137285","ST CATHARINE",-79.2500,43.2000,2895,"EC","152992"
"6137287","ST CATHARINE",-79.1667,43.2000,2890,"EC","152993"
"6137306","ST CATHARINE",-79.2500,43.1167,2886,"EC","152996"
"6137362","ST THOMAS WP",-81.2000,42.7667,2878,"EC","152999"
"6137399","ST WILLIAMS",-80.4500,42.7000,2878,"EC","153000"
"6137730","SIMCOE",-80.2667,42.8500,2875,"EC","153002"
"6139142","VINELAND BAL",-79.3833,43.1333,2890,"EC","153017"
"6139143","VINELAND RIT",-79.4167,43.1667,2895,"EC","153018"
"6139145","VINELAND STA",-79.4000,43.1833,2896,"EC","153019"
"6139265","WALLACEBURG",-82.4000,42.5833,2894,"EC","153023"
"6139445","WELLAND",-79.2667,43.0000,2886,"EC","153029"
"6139525","WINDSOR A",-82.9500,42.2833,2900,"EC","153034"
"6139600","WOODSLEE CDA",-82.7333,42.2167,2890,"EC","153039"
"613FN58","POINT PELEE",-82.5167,41.9500,2909,"EC","153043"
"6140954","BRANTFORD MO",-80.2333,43.1333,2876,"EC","153056"
"6141095","CAMBRIDGE GA",-80.3167,43.3333,2868,"EC","153061"
"6141919","CROMARTY",-81.3333,43.4167,2865,"EC","153068"
"6141933","CULLODEN EAS",-80.8500,42.8833,2876,"EC","153069"
"6142285","ELORA RESEAR",-80.4167,43.6500,2860,"EC","153078"
"6142400","FERGUS SHAND",-80.3333,43.7333,2870,"EC","153083"
"6142420","FOLDENS",-80.7833,43.0167,2880,"EC","153085"
"6142798","GLANWORTH CF",-81.2000,42.8833,2882,"EC","153087"
"6142803","GLEN ALLAN",-80.7167,43.6833,2868,"EC","153088"
"6142991","GRAND VALLEY",-80.3333,43.8833,2853,"EC","153091"
"6143069","GUELPH ARBOR",-80.2167,43.5500,2860,"EC","153095"
"6143465","HILLSBURGH",-80.1667,43.7667,2860,"EC","153102"
"6143722","ILDERTON BEA",-81.4333,43.0500,2878,"EC","153104"
"6144475","LONDON A",-81.1500,43.0333,2873,"EC","153114"
"6145267","MONTICELLO",-80.4000,43.9667,2860,"EC","153126"
"6145503","MOUNT FOREST",-80.7500,43.9833,2853,"EC","153131"
"6146711","PRESTON",-80.4167,43.4000,2870,"EC","153140"
"6146939","REDICKVILLE",-80.2167,44.2333,2862,"EC","153145"
"6147188","ROSEVILLE",-80.4667,43.3500,2868,"EC","153146"
"6147693","SHELBURNE WP",-80.1833,44.0833,2855,"EC","153152"
"6148105","STRATFORD MO",-81.0000,43.3667,2868,"EC","153154"
"6148120","STRATHROY",-81.6500,42.9500,2878,"EC","153156"
"6149387","WATERLOO WEL",-80.3833,43.4500,2860,"EC","153164"
"6149455","WESTMINSTER",-81.2167,42.9167,2873,"EC","153168"
"6149625","WOODSTOCK",-80.7667,43.1333,2872,"EC","153169"
"6150103","ALBION FIELD",-79.8333,43.9167,2860,"EC","153179"
"6150689","BELLEVILLE",-77.4000,44.1500,2890,"EC","153188"
"6150825","BOLTON SPS",-79.7333,43.8833,2865,"EC","153194"
"6150830","BOWMANVILLE",-78.6667,43.9167,2866,"EC","153196"
"6150863","BRADFORD MUC",-79.6000,44.0333,2863,"EC","153200"
"6151042","BURKETON MCL",-78.8000,44.0333,2873,"EC","153212"
"6151059","BURLINGTON F",-79.8167,43.3500,114,"EC","153216"
"6151064","BURLINGTON T",-79.8333,43.3333,2894,"EC","153219"
"6151136","CAMPBELLCROF",-78.5000,44.0667,2858,"EC","153226"
