oshpd_id,oshpd_id9,fac_id,FAC_NAME,FAC_ADDRESS_ONE,FAC_CITY,FAC_ZIPCODE,TRAUMA_CTR,TEACH_HOSP,MED_SVC_STUDY_AREA,LACO_SVC_PLAN_AREA,HEALTH_SVC_AREA,COUNTY,TYPE_LIC,TYPE_CNTRL,TYPE_SVC_PRINCIPAL,GAC_BED_LIC_SUBTOTL,ED_LIC_LEVL_BEGIN,Sex_Female,Sex_Male,Sex_Unknown,Sex_Other,Age_01_09,Age_10_19,Age_20_29,Age_30_39,Age_40_49,Age_50_59,Age_60_69,Age_70_79,Age_80_,Age_Under_1,Age_Unknown,Asian_Pacific_Island,Black,Hispanic,Native_American_Eski,Other_Race,Unknown_Race,White,Acute_Care,Against_Medical_Advice,Died,Home_Health_Service,Other_Care,Residential_Care_Facility,Routine,SN_IC_Care,Hospice_Care,Psychiatric_Care,Critical_Access_Hospital,Prison_Jail,Not_Defined_Elsewhere,Other_Invalid_Blank,Medi_Cal,Medicare,Other_Payer,Private_Coverage,Uninsured,Dx_All_Pregnancies,Dx_Births,Dx_Blood_Bloodforming_organs,Dx_Circulatory,Dx_Congenital_anomalies,Dx_Digestive,Dx_Endocrine_Metabolism,Dx_Genitourinary,Dx_Infections,Dx_Injuries_Drugs_Complications,Dx_Musculoskeletal,Dx_Neoplasms,Dx_Nervous_Sensory_Systems,Dx_Other_Reasons,Dx_Perinatal_disorders,Dx_Psychoses_Neuroses,Dx_Respiratory,Dx_Skin_disorders,Dx_Symptoms,EC_Accidental_Falls,EC_Accidental_Poisoning,EC_Adverse_Effects_of_Drugs,EC_Fire_Accidents,EC_Inflicted_by_Others,EC_Late_Effects_of_Injury,EC_Misadventures_Complication,EC_Natural_Environment,EC_None,EC_Other_Accidents,EC_Other_Vehicle_Transport,EC_Rail_Motor_Vehicle,EC_Self_Inflicted,EC_Submersion_Suffocation_Foreig,EC_Undetermined,EC_War,ED_Visit,a_Sex_Female,a_Sex_Male,a_Sex_Unknown,a_sex_Other,a_Age_10_19,a_Age_20_29,a_Age_30_39,a_Age_40_49,a_Age_50_59,a_Age_60_69,a_Age_70_79,a_Age_80_,a_Age_Under_1,a_Age_01_09,a_Age_Unknown,a_Asian_Pacific_Isla,a_Black,a_Hispanic,a_Native_American_Es,a_Other_Race,a_Unknown_Race,a_White,a_Acute_Care,a_Against_Medical_Advice,a_Died,a_Home_Health_Service,a_Other_Care,a_Other_Invalid_Blank,a_Residential_Care_Facility,a_Routine,a_SN_IC_Care,a_Prison_Jail,a_Hospice_Care,a_Psychiatric_Care,a_Childrens_or_Cancer_Center,a_Critical_Access_Hospital,a_Not_Defined_Elsewhere,a_Medi_Cal,a_Medicare,a_Private_Coverage,a_Uninsured,a_Other_Payer,a_Dx_All_Pregnancies,a_Dx_Blood_Bloodforming_organs,a_Dx_Circulatory,a_Dx_Congenital_anomalies,a_Dx_Digestive,a_Dx_Endocrine_Metabolism,a_Dx_Genitourinary,a_Dx_Infections,a_Dx_Injuries_Drugs_Complication,a_Dx_Musculoskeletal,a_Dx_Neoplasms,a_Dx_Nervous_Sensory_Systems,a_Dx_Other_Reasons,a_Dx_Psychoses_Neuroses,a_Dx_Respiratory,a_Dx_Skin_disorders,a_Dx_Symptoms,a_Dx_Births,a_Dx_Perinatal_disorders,a_EC_Accidental_Falls,a_EC_Accidental_Poisoning,a_EC_Adverse_Effects_of_Drugs,a_EC_Inflicted_by_Others,a_EC_Late_Effects_of_Injury,a_EC_Misadventures_Complication,a_EC_Natural_Environment,a_EC_None,a_EC_Other_Accidents,a_EC_Other_Vehicle_Transport,a_EC_Rail_Motor_Vehicle,a_EC_Self_Inflicted,a_EC_Submersion_Suffocation_Fore,a_EC_Undetermined,a_EC_Fire_Accidents,a_EC_War,Inpatient_from_ED,datayear
106420514,106420514,420514,SANTA BARBARA COTTAGE HOSPITAL,320 WEST PUEBLO STREET,SANTA BARBARA,93105,Level II,NO,181b,,10 - Santa Barbara/Ventura,Santa Barbara,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,307,Basic,10205,9410,1,,2493,2086,3888,2757,2747,2128,964,818,926,809,,318,542,6214,40,529,105,11868,17,15,45,2,174,,19328,35,,,0,0,,,,,,,19616,434,,41,289,7,922,250,1151,538,3899,900,23,1387,969,17,1375,1342,1255,4817,1017,66,250,10,161,,198,293,15198,1746,63,280,96,187,51,,19616,3911,4006,,,377,700,646,1046,1116,820,1018,1880,104,210,,123,197,1531,13,154,67,5832,99,163,264,600,,235,218,5346,957,35,0,0,0,0,0,829,3566,2412,924,186,61,71,1296,7,1172,262,275,211,1610,193,189,151,8,1059,674,155,509,,14,635,40,248,92,12,352,26,5671,227,82,372,118,16,20,6,,7917,2005
106420522,106420522,420522,SANTA YNEZ VALLEY COTTAGE HOSPITAL,700 ALAMO PINTADO ROAD,SOLVANG,93463,,NO,178.1,,10 - Santa Barbara/Ventura,Santa Barbara,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,20,Standby,1910,1653,,,352,430,464,428,492,446,320,288,282,61,,42,31,501,16,91,64,2818,,23,,,,,3540,,,,0,0,,,,,,,3563,55,2,12,102,2,222,26,191,70,1096,170,3,346,81,3,102,187,180,713,214,44,32,4,11,,4,114,2487,510,32,53,16,36,6,,3563,90,75,,,1,7,5,15,8,19,27,83,,,,1,1,7,1,5,1,149,18,2,3,13,,5,3,96,25,,0,0,0,0,0,24,98,32,11,,,5,21,,22,13,11,8,15,2,3,2,,2,40,6,15,,,16,2,10,,,2,,128,5,,,,1,1,,,165,2005
106430705,106430705,430705,REGIONAL MEDICAL OF SAN JOSE,225 NORTH JACKSON AVENUE,SAN JOSE,95116,Level II,NO,183b,,07 - Santa Clara,Santa Clara,General Acute Care,Investor - Corporation,General Medical / Surgical,204,Basic,25402,21619,,,10649,5639,8068,6435,5192,3251,1998,1765,1301,2721,2,8646,2079,25928,55,3542,116,6655,365,1360,122,,,1,44919,113,2,119,0,0,20,,7361,4454,20064,10404,4738,1813,,92,623,6,2390,749,2334,789,10530,1849,57,2584,1440,44,1431,6219,1771,12300,3069,154,289,27,723,30,22,432,35678,4515,206,1427,90,329,30,,47021,4255,3992,,,314,493,559,820,963,1036,1673,1829,204,356,,2919,353,2901,10,515,22,1527,444,135,389,488,109,53,65,5510,1044,10,0,0,0,0,0,1925,4057,1640,444,181,121,86,1590,12,1231,453,385,603,967,80,193,57,8,66,1451,139,786,1,18,384,53,458,129,11,3,30,6731,83,24,256,54,16,14,1,,8247,2005
106430743,106430743,430743,COMMUNITY HOSPITAL OF LOS GATOS,815 POLLARD ROAD,LOS GATOS,95032,,NO,183m,,07 - Santa Clara,Santa Clara,General Acute Care,Investor - Corporation,General Medical / Surgical,143,Basic,6438,5050,,,1101,1153,1353,1676,1969,1194,813,900,1176,153,,482,166,639,25,1572,693,7911,94,44,51,43,17,,10980,224,10,2,0,0,23,,454,1299,935,6951,1849,161,,26,338,3,607,166,603,168,3701,767,43,746,297,2,218,1227,401,2014,1024,49,93,4,61,98,158,191,7637,1734,95,251,17,72,4,,11488,1042,668,,,29,38,75,123,139,191,381,714,6,14,,83,21,70,9,264,67,1196,55,15,102,126,54,8,14,881,455,,0,0,0,0,0,40,1133,391,14,132,9,20,321,1,288,100,124,71,190,41,59,19,2,10,310,33,110,1,1,152,5,105,3,6,88,3,1306,19,2,3,8,10,,,,1710,2005
106430763,106430763,430763,EL CAMINO HOSPITAL,2500 GRANT ROAD,MOUNTAIN VIEW,94040,,NO,183a,,07 - Santa Clara,Santa Clara,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,310,Basic,15769,14410,,,4359,2685,4901,4963,4403,2857,1651,1522,1844,994,,6225,1168,5787,55,2831,275,13838,320,139,51,,,43,29273,132,,109,0,0,,112,3092,3237,9124,10768,3958,727,,30,578,4,1541,377,1385,759,8616,1412,22,2046,1908,49,1040,2719,1003,5963,2487,129,338,12,176,15,12,284,21864,3620,191,738,115,181,17,,30179,3888,3159,,,136,289,474,768,793,799,1345,2320,35,88,,1132,193,546,4,234,31,4907,146,64,288,340,82,4,188,4668,1265,2,0,0,0,0,0,337,4159,2189,316,46,70,81,1461,5,1058,309,354,405,733,137,229,93,1,498,931,125,540,,17,522,41,594,3,4,26,9,5591,79,19,20,110,26,3,,,7047,2005
106430779,106430779,430779,GOOD SAMARITAN HOSPITAL-SAN JOSE,2425 SAMARITAN DRIVE,SAN JOSE,95124,,NO,183m,,07 - Santa Clara,Santa Clara,General Acute Care,Investor - Corporation,General Medical / Surgical,339,Basic,18700,15637,,,5395,3938,4759,5499,5237,3277,1885,1694,1724,929,,2948,1167,3874,73,2871,155,23249,137,245,59,3,,4,33818,28,,39,0,0,4,,1226,3984,4483,22731,1913,704,,53,652,2,1426,308,1610,589,10826,1735,25,1943,579,26,742,3561,1180,8376,3362,140,316,18,210,14,18,425,23044,5273,273,926,27,265,26,,34337,3886,3212,,,203,350,564,930,929,918,1126,1648,154,276,,594,166,550,1,128,3,5656,92,74,232,515,138,34,35,5031,947,,0,0,0,0,0,263,2790,3725,218,102,99,82,1428,10,1141,319,323,361,750,161,224,179,5,545,749,176,517,3,26,450,39,432,10,10,72,33,5804,112,20,29,55,19,12,1,,7098,2005
106430805,106430805,430805,KAISER FND HOSP - SANTA CLARA,900 KIELY BOULEVARD,SANTA CLARA,95051-5386,,NO,183n,,07 - Santa Clara,Santa Clara,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,286,Basic,18259,16945,14,,3814,3533,4770,4825,4916,4501,3075,2718,2341,723,2,2735,714,3471,31,930,17726,9611,510,354,53,,,,23476,,,,0,0,,10825,532,5469,1607,24345,3265,332,,64,950,3,1201,476,1102,313,8616,1381,31,1039,954,8,694,1706,970,15378,433,1,3,3,104,,,4,34099,192,8,365,2,1,3,,35218,4020,3273,,,182,229,374,593,935,1160,1687,1926,75,132,,985,232,1023,7,277,118,4651,490,39,342,728,31,8,63,4714,878,,0,0,0,0,0,39,4423,2658,152,21,93,124,1646,5,1285,361,421,333,754,149,290,109,11,79,1013,175,427,4,14,504,59,949,4,31,61,23,5508,72,14,14,36,11,5,2,,7293,2005
106430837,106430837,430837,OCONNOR HOSPITAL - SAN JOSE,2105 FOREST AVENUE,SAN JOSE,95128,,NO,183j,,07 - Santa Clara,Santa Clara,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,312,Basic,16450,13020,2,,4725,2673,5273,4174,3870,2413,1405,1567,1905,1467,,3148,1131,9139,31,2892,2030,11101,31,189,24,,,,29162,48,,18,0,0,,,8793,4491,1842,10588,3758,588,,61,436,8,1217,393,1605,459,7016,2015,29,2004,1176,55,450,3581,1130,7249,2212,96,173,10,186,3,26,220,22061,3536,127,617,15,184,6,,29472,3856,2945,,,117,265,365,547,671,722,1335,2459,130,190,,1119,170,1241,6,413,56,3796,114,65,234,975,46,1,65,4003,1298,,0,0,0,0,0,896,4071,1478,292,64,67,86,1524,3,1055,415,405,364,570,148,176,93,8,50,1051,151,619,1,15,375,41,353,4,15,178,10,5742,38,6,14,12,10,2,1,,6801,2005
106430883,106430883,430883,SANTA CLARA VALLEY MEDICAL CENTER,751 SOUTH BASCOM AVENUE,SAN JOSE,95128-2699,Level I,YES,183j,,07 - Santa Clara,Santa Clara,General Acute Care,City and/or County,General Medical / Surgical,524,Comprehensive,19157,21609,,,1826,4007,8471,7732,8323,5451,2390,1199,781,586,,4470,2919,16331,73,951,1587,14435,124,356,50,6,,14,32357,233,11,1263,0,0,1,6351,11344,5660,14410,3208,6144,934,,54,798,13,1387,524,1830,731,8141,1456,73,1118,995,23,12472,2019,958,7240,2052,107,59,30,1500,13,55,144,31706,2242,251,1674,628,169,135,1,40766,4760,5870,,,387,1035,1151,2135,2318,1555,901,702,147,299,,1700,680,4121,17,396,264,3452,176,171,293,222,147,,104,8267,917,333,0,0,0,0,0,4061,1853,1143,3233,340,205,96,1681,10,1323,536,472,348,2004,183,243,151,99,306,1080,396,1472,2,23,452,108,583,220,112,45,30,7810,259,61,655,176,58,20,41,,10630,2005
106430905,106430905,430905,STANFORD HOSPITAL,300 PASTEUR DRIVE,PALO ALTO,94305,Level I,YES,183a,,07 - Santa Clara,Santa Clara,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,583,Basic,16214,14669,,,5547,3530,4895,4036,3580,2729,1630,1349,1516,2071,,3674,3068,8095,165,560,904,14417,1492,230,57,,,,28949,65,,,0,0,,90,7582,4077,1496,13863,3865,964,5,185,582,28,1819,442,1418,928,8522,1621,122,1660,779,110,911,2933,994,6860,2276,129,137,15,253,6,1,263,22042,3599,405,1560,8,178,11,,30883,3711,3536,,,214,673,731,1002,1070,879,1105,1573,,,,979,604,970,25,69,1,4599,125,78,300,531,200,133,92,4912,864,12,0,0,0,0,0,693,3367,2416,58,713,72,107,1166,11,994,186,293,212,1658,187,288,146,27,618,653,114,515,,,466,45,433,134,9,21,15,5338,149,69,471,68,12,15,2,,7247,2005
106431506,106431506,431506,KAISER FND HOSP - SANTA TERESA COMMUNITY HOSPITAL,250 HOSPITAL PARKWAY,SAN JOSE,95119,,NO,183i,,07 - Santa Clara,Santa Clara,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,228,Basic,12687,10120,66,,2285,2263,3172,2967,3210,2814,2221,1853,1516,572,,988,500,3639,14,987,10504,6241,484,244,48,,,,21605,19,,,0,0,,473,788,3666,327,15148,2944,486,,53,843,,1483,336,888,398,2267,673,29,724,649,5,999,2077,309,10654,191,7,2,1,43,,,1,22483,19,5,114,5,2,,,22873,3542,3386,2,,215,317,375,691,1016,1257,1424,1355,93,187,,508,198,1445,,756,132,3891,468,59,266,476,51,1,111,4974,524,,0,0,0,0,0,118,3633,2998,166,15,196,112,1631,3,1099,410,306,301,558,118,191,98,18,107,921,84,766,1,10,294,34,784,7,1,8,10,5634,63,9,19,52,14,,1,,6930,2005
106434138,106434138,434138,ST. LOUISE REGIONAL HOSPITAL,9400 NO NAME UNO,GILROY,95020,,NO,182,,07 - Santa Clara,Santa Clara,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,72,Basic,11640,9876,,,4298,2669,3582,2946,2659,1684,980,714,779,1205,,371,288,12115,1,1840,82,6819,354,1085,29,3,4,,19824,44,,73,0,0,,100,7671,2312,1050,6876,3607,869,,19,385,4,1162,222,1063,465,5665,980,20,1603,444,31,487,2580,845,4672,1537,111,259,5,234,130,50,314,15060,2713,162,668,54,186,33,,21516,1031,926,,,72,156,145,251,281,238,260,477,23,54,,66,25,760,1,20,1,1084,115,27,72,95,17,,16,1229,384,2,0,0,0,0,0,399,820,548,162,28,99,33,345,2,400,135,90,90,151,25,24,20,3,21,308,34,172,2,3,94,9,113,4,4,1,5,1681,25,1,5,12,3,,,,1957,2005
106440755,106440755,440755,DOMINICAN HOSPITAL-SANTA CRUZ/SOQUEL,1555 SOQUEL DRIVE,SANTA CRUZ,95065,,NO,185.1,,08 - Mid-Coast,Santa Cruz,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,240,Basic,14992,14509,1,1,2623,3649,5802,4202,4609,3596,1653,1301,1523,545,,435,646,5071,29,489,52,22781,154,209,51,6,,5,28379,94,,278,0,0,1,326,6232,3566,12000,7705,,475,,47,633,2,1546,496,1577,479,8847,1676,44,1435,968,21,1577,2877,1638,5165,2642,220,334,34,561,20,155,580,19578,3471,456,993,202,215,42,,29503,2552,2429,,,146,258,295,583,842,678,729,1292,53,105,,64,60,504,2,37,2,4312,71,75,218,403,227,15,84,3058,820,10,0,0,0,0,0,516,2218,1720,432,95,47,42,1179,7,769,215,227,289,589,109,157,62,7,192,520,89,466,1,14,361,32,356,13,24,224,21,3723,58,25,35,80,19,9,1,,4981,2005
106444013,106444013,444013,WATSONVILLE COMMUNITY HOSPITAL,75 NIELSON STREET,WATSONVILLE,95076,,NO,184,,08 - Mid-Coast,Santa Cruz,General Acute Care,Investor - Corporation,General Medical / Surgical,106,Basic,9667,8209,3,,3879,2513,2896,1962,2009,1342,787,618,493,1380,,260,124,,12,13190,47,4246,133,308,17,,,21,17342,7,,35,0,0,9,7,2491,1845,363,10404,2776,860,,27,203,2,794,173,936,602,3436,1019,11,1230,671,41,590,2402,830,4052,1040,118,139,18,147,13,47,181,13922,1575,119,411,52,62,35,,17879,1638,1366,,,141,277,246,309,327,330,493,597,147,137,,100,30,1616,2,28,,1228,81,25,109,217,45,3,2,2288,233,1,0,0,0,0,0,771,1282,598,331,22,167,33,645,5,589,154,157,133,269,25,43,29,12,31,415,70,199,,28,185,24,95,10,13,14,6,2562,31,6,25,19,10,2,2,,3004,2005
106450936,106450936,450936,MAYERS MEMORIAL HOSPITAL,"HWY. 299-E, P O BOX 459",FALL RIVER MILLS,96028,Level IV,NO,190,,01 - Northern California,Shasta,General Acute Care,District,General Medical / Surgical,22,Standby,2290,1980,,,455,535,521,516,523,459,377,376,380,128,,4,10,287,293,,503,3173,6,1,5,,,,4244,,,,0,0,2,12,1602,1078,93,1085,412,103,,13,152,1,368,86,170,129,1155,309,10,259,86,10,136,534,166,583,259,6,11,5,36,,2,41,3199,528,36,106,7,32,2,,4270,105,93,,,8,10,18,15,26,27,27,61,2,4,,,,7,10,,12,169,9,,8,,2,,,168,11,,0,0,0,0,0,40,122,24,11,1,17,3,18,,36,14,13,4,23,3,2,5,1,2,42,6,9,,,12,,9,,,10,3,158,2,1,3,,,,,,198,2005
106450940,106450940,450940,SHASTA REGIONAL MEDICAL CENTER,1100 BUTTE STREET,REDDING,96049-6072,Level III,No,189.2,,01 - Northern California,Shasta,General Acute Care,Investor - Limited Liability Company,General Medical / Surgical,246,Basic,13523,12004,,,2017,3104,4334,3989,4679,2993,1660,1269,1230,252,,238,444,584,279,100,18,23864,108,260,46,12,4,,24669,96,,264,0,0,68,,7932,2605,3423,6066,5501,176,,45,649,6,1719,427,1144,514,6304,2584,30,1206,744,1,1332,2240,1601,4805,1722,162,284,27,391,15,209,308,18401,2725,225,743,144,127,44,,25527,2114,1963,,,65,123,245,504,611,711,820,987,,11,,38,43,67,44,20,1,3864,33,75,216,424,113,3,72,2466,661,14,0,0,0,0,0,626,2570,540,258,83,4,27,890,,607,241,172,200,538,90,77,56,,54,737,149,235,,,298,56,242,5,12,273,20,2976,66,8,33,55,6,27,,,4077,2005
106450949,106450949,450949,MERCY MEDICAL CENTER,2175 ROSALINE AVENUE,REDDING,96001,Level II,NO,189.2,,01 - Northern California,Shasta,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,273,Basic,19708,16845,,26,4840,4826,6986,4755,5191,3393,2079,1567,1607,1334,1,405,577,1593,778,183,,33043,66,164,53,12,8,6,35578,207,,242,0,0,135,108,14260,5559,1847,7952,6961,971,,26,766,5,1781,423,1830,994,9089,2600,31,2104,1224,87,1003,3731,2489,7425,2663,164,291,41,381,40,152,364,27077,3361,240,1365,198,203,39,,36579,2923,2870,,,222,312,354,641,851,959,979,1161,119,195,,56,65,128,100,29,28,5387,89,63,244,622,8,14,86,3721,937,9,0,0,0,0,0,843,2934,1067,718,231,57,50,1133,4,880,331,280,204,1021,111,121,82,6,48,960,118,366,3,18,421,59,265,23,9,3,23,4534,81,39,242,63,8,21,2,,5793,2005
106470871,106470871,470871,MERCY MEDICAL CENTER MT. SHASTA,"914 PINE STREET, BOX 239",MOUNT SHASTA,96067,Level III,NO,197,,01 - Northern California,Siskiyou,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,33,Basic,3355,3095,,1,580,842,906,716,965,865,509,480,482,106,,32,228,223,108,158,,5702,90,26,11,,,1,6295,18,,1,0,0,8,1,1848,1537,300,1902,864,72,,6,171,,352,65,267,100,2164,496,13,312,118,10,180,533,300,1292,68,22,84,1,7,1,1,13,6130,87,8,12,7,7,3,,6451,463,457,,,40,63,56,108,136,124,147,212,10,24,,8,28,26,17,14,5,822,57,,27,75,,10,1,653,97,,0,0,0,0,0,144,464,180,115,17,6,9,179,1,154,35,52,46,175,11,17,9,2,13,124,34,51,,2,95,20,54,5,3,1,2,667,15,5,31,18,3,,1,,920,2005
106474007,106474007,474007,FAIRCHILD MEDICAL CENTER,444 BRUCE STREET,YREKA,96097,Level III,NO,195,,01 - Northern California,Siskiyou,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,28,Basic,6100,5676,,,1062,1330,1483,1309,1790,1326,1011,1110,1092,263,,70,61,560,529,35,202,10319,498,17,9,1,,50,11144,,1,18,0,0,,38,3974,3469,935,2127,1271,62,,149,537,2,890,205,496,243,3118,838,41,623,290,7,497,1397,560,1821,930,75,79,16,111,36,101,206,8362,1413,86,228,44,81,8,,11776,564,511,,,29,41,54,120,148,159,209,267,17,31,,1,3,49,41,,6,975,54,7,33,100,19,4,,790,67,1,0,0,0,0,0,202,615,149,69,40,9,14,168,,196,64,69,21,145,26,12,8,,6,225,34,77,,1,82,10,24,1,2,26,8,855,13,5,23,15,1,5,5,,1075,2005
106480989,106480989,480989,KAISER FND HOSP - REHABILITATION CENTER VALLEJO,975 SERENO DRIVE,VALLEJO,94590,,NO,204,,03 - North Bay,Solano,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,287,Basic,14494,10332,40,,1659,2221,2886,2945,3868,3781,2457,2373,2279,397,,1272,2858,1301,25,353,11870,7187,528,232,78,,,,22953,59,,,0,0,,1016,454,4803,487,16738,2384,317,,157,940,6,1509,622,1122,290,2082,697,51,633,800,1,1007,1766,287,12579,361,3,4,2,68,,,1,23969,40,6,400,9,2,1,,24866,4515,3943,,2,184,348,512,887,1292,1446,1829,1936,5,21,,889,1335,660,12,180,4,5380,606,108,325,1457,76,2,126,4892,867,1,0,0,0,0,0,308,4908,3053,167,24,97,145,1992,7,1452,380,447,418,870,116,262,140,22,158,1249,165,536,3,1,410,71,1201,25,27,12,11,6485,96,13,41,41,18,8,1,,8460,2005
106481094,106481094,481094,SUTTER SOLANO MEDICAL CENTER,300 HOSPITAL DRIVE,VALLEJO,94590,,NO,204,,03 - North Bay,Solano,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,102,Basic,13315,10657,4,,2897,2551,4137,3756,3938,2964,1194,874,761,904,,2506,8557,4016,12,791,,8094,320,2073,50,2,3,,21429,25,,1,0,0,,73,10222,3081,1408,4733,4532,684,,49,435,6,1237,313,1222,609,5406,2072,22,1509,885,31,406,2839,1328,4923,1563,74,39,15,292,48,1,338,17514,3250,72,686,30,40,14,,23976,1889,1516,,,60,178,253,560,612,553,489,688,1,11,,606,977,321,3,48,2,1448,155,89,143,208,21,,66,2254,466,3,0,0,0,0,0,976,1597,501,290,41,36,51,729,3,476,245,182,196,259,46,100,43,3,45,476,97,417,,1,118,36,260,9,15,6,8,2873,37,,13,25,2,2,1,,3405,2005
106481357,106481357,481357,NORTH BAY MEDICAL CENTER,1200 B. GALE WILSON BLVD.,FAIRFIELD,94533,,NO,202b,,03 - North Bay,Solano,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,129,Basic,16663,12960,,,4163,3352,5648,4313,4676,2746,1258,1116,1006,1345,,1483,8055,6468,60,1054,224,12279,544,197,61,9,,4,28117,97,3,16,0,0,6,569,12954,3792,1324,6389,5164,1005,,86,790,13,1753,493,1612,848,6422,1825,89,1791,1530,52,752,3654,1425,5483,1559,101,215,21,575,48,129,240,22621,2778,138,867,124,172,35,,29623,1603,1358,,,63,180,198,410,399,429,521,643,46,72,,251,536,436,5,116,5,1612,278,58,115,239,9,3,56,1869,317,17,0,0,0,0,0,575,1449,565,328,44,41,47,753,2,483,167,175,190,231,36,81,30,3,13,474,74,152,,9,111,24,223,12,9,139,15,2361,20,3,14,23,2,3,2,,2961,2005
106484001,106484001,484001,NORTH BAY VACAVALLEY HOSPITAL,1000 NUT TREE ROAD,VACAVILLE,95687,,NO,202a,,03 - North Bay,Solano,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,50,Basic,10082,8075,2,,2097,2117,3192,2696,2774,1805,920,999,1057,502,,430,1931,3109,41,570,190,11888,605,97,38,4,,3,17218,50,2,2,0,0,3,137,5527,2998,1125,5964,2545,358,1,50,611,7,989,378,952,470,4524,1333,43,1076,422,16,429,1895,727,3878,977,127,162,9,211,25,101,186,13198,2255,87,564,94,145,18,,18159,1142,1106,,,20,95,141,301,389,279,439,583,,1,,61,229,233,6,39,7,1673,302,27,83,141,6,,24,1287,296,82,0,0,0,0,0,218,1173,507,165,185,5,31,587,3,333,96,123,132,171,51,61,26,,18,366,49,196,,,99,18,135,1,14,114,5,1786,25,9,14,23,1,3,1,,2248,2005
106490919,106490919,490919,SUTTER MEDICAL CENTER OF SANTA ROSA,3325 CHANATE ROAD,SANTA ROSA,95404,,YES,210.1,,03 - North Bay,Sonoma,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,135,Basic,14596,13294,,,3880,2979,5011,3944,4261,3145,1344,873,1084,1369,,741,979,8402,435,129,262,16942,129,256,24,,,,27343,,1,44,0,0,,93,10913,3662,1404,6549,5362,977,,53,503,19,1821,303,1406,1098,6632,1591,57,1871,1102,60,1422,3458,1719,3798,1900,102,220,26,368,5,131,285,20819,2792,179,681,116,228,38,,27890,1343,1208,,,72,217,233,398,431,345,268,471,49,67,,58,68,460,62,8,21,1874,73,44,72,184,26,39,36,1782,286,9,0,0,0,0,0,536,1045,489,399,82,51,20,382,2,495,97,113,130,367,40,52,21,2,271,323,82,92,1,10,212,21,85,7,,157,4,1932,57,8,16,44,8,,,,2551,2005
106490964,106490964,490964,HEALDSBURG DISTRICT HOSPITAL,1375 UNIVERSITY STREET,HEALDSBURG,95448,,NO,205.1,,03 - North Bay,Sonoma,General Acute Care,District,General Medical / Surgical,34,Standby,4087,4720,4,,927,963,1518,1258,1338,1072,471,474,553,237,,34,84,2827,51,116,42,5657,213,16,16,11,,,8513,31,1,,0,0,5,5,1694,1491,1169,2998,1459,67,2,27,170,,496,101,294,270,2869,449,3,536,1092,3,184,782,383,1083,698,49,67,4,58,,2,156,5913,1429,76,203,11,126,19,,8811,165,124,,,3,6,14,20,25,23,52,145,,1,,1,1,31,,1,2,253,22,4,9,25,,,,175,54,,0,0,0,0,0,13,207,44,23,2,1,6,53,,35,37,16,9,31,12,1,3,,5,51,9,20,,,15,2,12,1,1,1,,248,3,1,3,1,,,1,,289,2005
106491001,106491001,491001,PETALUMA VALLEY HOSPITAL,400 NORTH MC DOWELL BOULEVARD,PETALUMA,94954,,NO,209.1,,03 - North Bay,Sonoma,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,60,Basic,8269,7806,10,,2076,1817,2427,2357,2428,1785,926,746,989,533,1,160,261,2590,35,154,63,12822,,116,36,10,,,15081,79,1,110,0,0,563,89,2961,2278,2222,8624,,285,,20,423,2,768,419,766,500,5195,910,11,777,154,8,386,1884,849,2728,1411,192,279,15,179,62,213,259,10177,2304,143,602,71,176,2,,16085,1096,895,,,46,81,142,242,302,240,323,562,10,43,,33,25,211,4,14,1,1703,165,30,44,170,26,1,21,1091,443,,0,0,0,0,0,181,1082,421,255,52,15,14,404,1,290,87,95,151,250,46,39,23,4,38,302,59,173,,,142,25,158,3,8,55,12,1501,33,6,17,26,5,,,,1991,2005
