This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network,station_id
"19K07S","MT ROSE SKI",-119.8944,39.3156,2697,"SNOTEL","93675"
"19L05S","BLUE LAKES",-119.9256,38.6078,2438,"SNOTEL","93678"
"19L06S","POISON FLAT",-119.6253,38.5058,2408,"SNOTEL","93679"
"19L07S","SONORA PASS",-119.6006,38.3108,2682,"SNOTEL","93680"
"19L13S","VIRGINIA LAK",-119.2339,38.0731,2804,"SNOTEL","93682"
"19L19S","EBBETTS PASS",-119.8047,38.5497,2652,"SNOTEL","93685"
"19L39S","SPRATT CREEK",-119.8172,38.6661,1890,"SNOTEL","93688"
"20A07S","THUNDER BASI",-120.9897,48.5278,1280,"SNOTEL","93696"
"20A23S","LYMAN LAKE",-120.9189,48.1906,1798,"SNOTEL","93699"
"20A40S","MINERS RIDGE",-120.9561,48.2019,1890,"SNOTEL","93701"
"20B02S","BLEWETT PASS",-120.6797,47.3508,1301,"SNOTEL","93704"
"20B07S","UPPER WHEELE",-120.3703,47.2872,1341,"SNOTEL","93705"
"20B11S","GROUSE CAMP",-120.4878,47.2811,1640,"SNOTEL","93706"
"20B25S","TROUGH",-120.2944,47.2336,1615,"SNOTEL","93708"
"20E02S","OCHOCO MEADO",-120.3314,44.4289,1585,"SNOTEL","93710"
"20G09S","STRAWBERRY",-120.8361,42.1258,1756,"SNOTEL","93713"
"20K04S","INDEPENDENCE",-120.2928,39.4522,2134,"SNOTEL","93720"
"20K13S","TRUCKEE #2",-120.1831,39.3008,1951,"SNOTEL","93722"
"20K27S","TAHOE CITY C",-120.1547,39.1717,2057,"SNOTEL","93724"
"20L06S","ECHO PEAK",-120.0742,38.8428,2377,"SNOTEL","93728"
"21B13S","CORRAL PASS",-121.4650,47.0186,1829,"SNOTEL","93742"
"21B51S","SASSE RIDGE",-121.0636,47.3847,1280,"SNOTEL","93750"
"21C14S","POTATO HILL",-121.5144,46.3492,1372,"SNOTEL","93758"
"21C26S","LONE PINE",-121.9636,46.2722,1158,"SNOTEL","93761"
"21C33S","PIGTAIL PEAK",-121.3864,46.6214,1798,"SNOTEL","93763"
"21C38S","BUMPING RIDG",-121.3317,46.8103,1402,"SNOTEL","93765"
"21D04S","RED HILL",-121.7044,45.4647,1341,"SNOTEL","93771"
"21D12S","CLEAR LAKE",-121.6906,45.1881,1067,"SNOTEL","93773"
"21D14S","PEAVINE RIDG",-121.9325,45.0414,1067,"SNOTEL","93775"
"21D33S","BLAZED ALDER",-121.8564,45.4283,1113,"SNOTEL","93776"
"21E04S","MARION FORKS",-121.9739,44.5936,792,"SNOTEL","93778"
"21E05S","SANTIAM JCT.",-121.9450,44.4350,1143,"SNOTEL","93779"
"21E07S","MCKENZIE",-121.8728,44.2103,1463,"SNOTEL","93781"
"21E13S","THREE CREEKS",-121.6411,44.1442,1722,"SNOTEL","93782"
"21F10S","NEW CRESCENT",-121.9797,43.5119,1463,"SNOTEL","93783"
"21F22S","CHEMULT ALTE",-121.8067,43.2261,1451,"SNOTEL","93786"
"22C09S","JUNE LAKE",-122.1547,46.1481,1018,"SNOTEL","93793"
"22C10S","SHEEP CANYON",-122.2544,46.1931,1228,"SNOTEL","93794"
"22C12S","SPIRIT LAKE",-122.1772,46.2611,1073,"SNOTEL","93795"
"22E07S","JUMP OFF JOE",-122.1669,44.3861,1067,"SNOTEL","93800"
"22E08S","DALY LAKE",-122.0872,44.5219,1097,"SNOTEL","93801"
"22E09S","LITTLE MEADO",-122.2261,44.6131,1219,"SNOTEL","93802"
"22F03S","CASCADE SUMM",-122.0603,43.5903,1487,"SNOTEL","93803"
"22F18S","DIAMOND LAKE",-122.1400,43.1878,1620,"SNOTEL","93807"
"22F42S","HOLLAND MEAD",-122.5689,43.6692,1494,"SNOTEL","93808"
"22F43S","ROARING RIVE",-122.0311,43.9011,1494,"SNOTEL","93809"
"22G13S","BILLIE CREEK",-122.2664,42.4069,1615,"SNOTEL","93813"
"22G14S","FISH LK.",-122.3494,42.3800,1422,"SNOTEL","93814"
"22G16S","HYATT PRAIRI",-122.4667,42.1833,1494,"SNOTEL","93815"
"22G24S","COLD SPRINGS",-122.1769,42.5331,1792,"SNOTEL","93817"
"22G33S","SEVENMILE MA",-122.1417,42.6983,1890,"SNOTEL","93818"
"23D01S","SADDLE MOUNT",-123.3731,45.5447,991,"SNOTEL","93823"
"03103","FLAGSTAFF PU",-111.6667,35.1333,2135,"WBAN","93955"
"03122","TORRANCE AP",-118.3333,33.8000,34,"WBAN","93973"
"03125","YUMA PROVING",-114.4000,32.8333,99,"WBAN","93976"
"03145","YUMA MCAS",-114.6167,32.6500,65,"WBAN","93996"
"03154","CAMP PENDLET",-117.3500,33.3000,23,"WBAN","94005"
"03159","LANCASTER GE",-118.2167,34.7333,713,"WBAN","94010"
"03160","MERCURY DESE",-116.0167,36.6167,1006,"WBAN","94011"
"03804","PARKERSBURG",-81.4333,39.3500,253,"WBAN","94057"
"03809","DYERSBURG MU",-89.4000,36.0167,103,"WBAN","94062"
"03810","HICKORY REGI",-81.3833,35.7333,348,"WBAN","94063"
"03811","JACKSON MCKE",-88.9167,35.6000,132,"WBAN","94064"
"03812","ASHEVILLE RE",-82.5500,35.4333,652,"WBAN","94065"
"03813","MACON LEWIS",-83.6500,32.7000,108,"WBAN","94066"
"03816","PADUCAH BARK",-88.7667,37.0667,123,"WBAN","94069"
"03820","AUGUSTA BUSH",-81.9667,33.3667,45,"WBAN","94073"
"03822","SAVANNAH INT",-81.2000,32.1333,14,"WBAN","94075"
"03841","OAK RIDGE",-84.2500,36.0000,276,"WBAN","94093"
"03847","CROSSVILLE M",-85.0833,35.9500,573,"WBAN","94099"
"03849","LONDON-CORBI",-84.0667,37.0833,362,"WBAN","94101"
"03853","MAYPORT NS",-81.4167,30.4000,5,"WBAN","94105"
"03855","PENSACOLA FO",-87.3167,30.3500,10,"WBAN","94107"
"03856","HUNTSVILLE M",-86.7667,34.6500,190,"WBAN","94108"
"03859","BLUEFIELD ME",-81.2167,37.3000,881,"WBAN","94111"
"03860","HUNTINGTON T",-82.5500,38.3667,252,"WBAN","94112"
"03866","MERIDIAN NAA",-88.5667,32.5500,83,"WBAN","94118"
"03870","GREER GREENV",-82.2167,34.9000,292,"WBAN","94122"
"03872","BECKLEY RALE",-81.1167,37.7833,763,"WBAN","94124"
"03881","CENTREVILLE",-87.2500,32.9000,139,"WBAN","94133"
"03883","BIRMINGHAM W",-86.8333,33.4667,227,"WBAN","94135"
"03889","JACKSON JULI",-83.3167,37.6000,416,"WBAN","94141"
"03904","COLLEGE STAT",-96.3667,30.5833,96,"WBAN","94153"
"03919","SALINA MUNIC",-97.6500,38.8000,384,"WBAN","94168"
"03927","DALLAS-FORT",-97.0333,32.9000,168,"WBAN","94175"
"03928","WICHITA MID-",-97.4333,37.6500,406,"WBAN","94176"
"03935","CAPE GIRARDE",-89.5667,37.2333,103,"WBAN","94183"
"03937","LAKE CHARLES",-93.2167,30.1167,3,"WBAN","94185"
"03940","JACKSON THOM",-90.0833,32.3167,94,"WBAN","94188"
"03945","COLUMBIA REG",-92.2167,38.8167,271,"WBAN","94193"
"03947","KANSAS CITY",-94.7167,39.3167,297,"WBAN","94195"
"03951","LONGVIEW WSM",-94.6500,32.3500,124,"WBAN","94199"
"03952","NORTH LITTLE",-92.2667,34.8333,172,"WBAN","94200"
"03959","BARTLESVILLE",-96.0000,36.7500,218,"WBAN","94207"
"03962","HOT SPRINGS",-93.1000,34.4833,169,"WBAN","94210"
"03966","ST LOUIS SPI",-90.6500,38.6667,141,"WBAN","94214"
"03969","STEPHENVILLE",-98.1833,32.2167,399,"WBAN","94217"
"04725","BINGHAMTON E",-75.9833,42.2167,488,"WBAN","94279"
"04751","BRADFORD REG",-78.6333,41.8000,646,"WBAN","94305"
"04781","ISLIP LONG I",-73.1000,40.7833,26,"WBAN","94335"
"04787","DUBOIS FAA A",-78.9000,41.1833,553,"WBAN","94341"
"12815","ORLANDO INTL",-81.3167,28.4500,29,"WBAN","94597"
"12816","GAINESVILLE",-82.2667,29.6833,42,"WBAN","94598"
"12834","DAYTONA BEAC",-81.0500,29.1833,9,"WBAN","94616"
"12835","FORT MYERS P",-81.8667,26.5833,5,"WBAN","94617"
"12836","KEY WEST INT",-81.7500,24.5500,1,"WBAN","94618"
"12839","MIAMI INTL A",-80.3000,25.8000,4,"WBAN","94621"
"12842","TAMPA INTERN",-82.5333,27.9667,6,"WBAN","94623"
"12843","VERO BEACH M",-80.4167,27.6500,7,"WBAN","94624"
"12844","WEST PALM BE",-80.1167,26.6833,5,"WBAN","94625"
"12850","KEY WEST NAS",-81.6833,24.5833,7,"WBAN","94631"
"12859","MIAMI WSO CI",-80.2833,25.7167,5,"WBAN","94640"
"12883","LAKELAND LIN",-82.0500,28.0000,45,"WBAN","94663"
"12912","VICTORIA REG",-96.9167,28.8500,32,"WBAN","94688"
"12916","NEW ORLEANS",-90.2500,29.9833,1,"WBAN","94691"
"12917","PORT ARTHUR",-94.0167,29.9500,5,"WBAN","94692"
"12918","HOUSTON WILL",-95.2833,29.6500,15,"WBAN","94693"
"12919","BROWNSVILLE",-97.4333,25.9000,6,"WBAN","94694"
"12921","SAN ANTONIO",-98.4667,29.5333,240,"WBAN","94696"
"12924","CORPUS CHRIS",-97.5000,27.7667,12,"WBAN","94699"
"12925","BEEVILLE CHA",-97.6667,28.3667,60,"WBAN","94700"
"12926","CORPUS CHRIS",-97.2833,27.6833,6,"WBAN","94701"
"12928","KINGSVILLE",-97.8167,27.5000,17,"WBAN","94703"
"12930","NEW ORLEANS",-90.1333,29.9167,2,"WBAN","94705"
"12935","PALACIOS MUN",-96.2500,28.7167,5,"WBAN","94710"
"12944","GALVESTON",-94.8000,29.3000,2,"WBAN","94719"
"12945","HOUSTON WB C",-95.3667,29.7667,13,"WBAN","94720"
"12958","NEW ORLEANS",-90.0167,29.8167,2,"WBAN","94733"
"12959","MCALLEN MILL",-98.2333,26.1833,30,"WBAN","94734"
"12960","HOUSTON INTE",-95.3500,29.9667,29,"WBAN","94735"
"12962","HONDO MUNICI",-99.1667,29.3500,279,"WBAN","94737"
"13702","LANGLEY AFB",-76.3500,37.0833,4,"WBAN","94785"
"13713","GOLDSBORO SE",-77.9667,35.3333,33,"WBAN","94796"
"13714","FAYETTEVILLE",-79.0167,35.1667,66,"WBAN","94797"
"13721","PATUXENT RIV",-76.4167,38.3000,14,"WBAN","94804"
"13722","RALEIGH RALE",-78.7833,35.8667,127,"WBAN","94805"
"13723","GREENSBORO-H",-79.9500,36.0833,273,"WBAN","94806"
"13724","ATLANTIC CIT",-74.4333,39.3833,3,"WBAN","94807"
"13729","ELKINS ELKIN",-79.8500,38.8833,594,"WBAN","94812"
"13733","LYNCHBURG MU",-79.2000,37.3333,281,"WBAN","94816"
"13734","MARTINSBURG",-77.9833,39.4000,164,"WBAN","94817"
"13735","MILLVILLE MU",-75.0667,39.3667,22,"WBAN","94818"
"13736","MORGANTOWN M",-79.9167,39.6500,378,"WBAN","94819"
"13737","NORFOLK INTE",-76.2000,36.9000,7,"WBAN","94820"
"13739","PHILADELPHIA",-75.2500,39.8833,3,"WBAN","94822"
"13740","RICHMOND R E",-77.3333,37.5000,50,"WBAN","94823"
"13741","ROANOKE WOOD",-79.9667,37.3167,350,"WBAN","94824"
"13743","WASHINGTON D",-77.0333,38.8500,3,"WBAN","94826"
"13744","FLORENCE CIT",-79.7167,34.1833,45,"WBAN","94827"
"13748","WILMINGTON N",-77.9000,34.2667,9,"WBAN","94831"
"13750","NORFOLK NAS",-76.2875,36.9375,10,"WBAN","94833"
"13754","CHERRY POINT",-76.8833,34.9000,11,"WBAN","94837"
"13769","OCEANA NAS",-76.0333,36.8167,8,"WBAN","94852"
"13773","QUANTICO MCA",-77.3000,38.5000,4,"WBAN","94855"
"13777","BALTIMORE CU",-76.6167,39.2833,4,"WBAN","94859"
"13779","PHILADELPHIA",-75.1500,39.9500,11,"WBAN","94861"
"13781","WILMINGTON G",-75.6000,39.6667,23,"WBAN","94863"
"13782","CHARLESTON C",-79.9333,32.7833,3,"WBAN","94864"
"13802","BELLEVILLE S",-89.8500,38.5500,135,"WBAN","94883"
"13861","WAYCROSS WAR",-82.4000,31.2500,43,"WBAN","94940"
"13865","MERIDIAN KEY",-88.7500,32.3333,88,"WBAN","94944"
"13866","CHARLESTON K",-81.6000,38.3667,286,"WBAN","94945"
"13867","PARKERSBURG",-81.5333,39.2667,195,"WBAN","94946"
"13870","ALMA BACON C",-82.5167,31.5333,60,"WBAN","94949"
"13871","ANNISTON CAL",-85.8500,33.5833,186,"WBAN","94950"
"13872","ASHEVILLE",-82.5333,35.6000,683,"WBAN","94951"
"13873","ATHENS MUNIC",-83.3167,33.9500,244,"WBAN","94952"
"13874","ATLANTA HART",-84.4333,33.6500,308,"WBAN","94953"
"13876","BIRMINGHAM M",-86.7500,33.5667,189,"WBAN","94955"
"13877","BRISTOL TRI",-82.4000,36.4833,465,"WBAN","94956"
"13878","BRUNSWICK MA",-81.3833,31.1500,4,"WBAN","94957"
"13880","CHARLESTON I",-80.0333,32.9000,12,"WBAN","94958"
"13881","CHARLOTTE DO",-80.9333,35.2167,219,"WBAN","94959"
"13882","CHATTANOOGA",-85.2000,35.0333,211,"WBAN","94960"
"13883","COLUMBIA MET",-81.1167,33.9500,65,"WBAN","94961"
"13884","CRESTVIEW BO",-86.5167,30.7833,58,"WBAN","94962"
"13889","JACKSONVILLE",-81.7000,30.5000,9,"WBAN","94966"
"13891","KNOXVILLE MC",-84.0000,35.8000,268,"WBAN","94968"
"13893","MEMPHIS INTE",-90.0000,35.0500,81,"WBAN","94970"
"13894","MOBILE REGIO",-88.2500,30.6833,64,"WBAN","94971"
"13895","MONTGOMERY D",-86.4000,32.3000,67,"WBAN","94972"
"13896","MUSCLE SHOAL",-87.6167,34.7500,165,"WBAN","94973"
"13897","NASHVILLE ME",-86.6833,36.1167,180,"WBAN","94974"
"13899","PENSACOLA RE",-87.2000,30.4667,34,"WBAN","94975"
"13935","ALEXANDRIA E",-92.3000,31.4000,36,"WBAN","95009"
"13942","MONROE MUNIC",-92.0500,32.5167,24,"WBAN","95016"
"13957","SHREVEPORT R",-93.8167,32.4667,77,"WBAN","95031"
"13958","AUSTIN MUELL",-97.7000,30.2833,179,"WBAN","95032"
"13959","WACO MADISON",-97.2167,31.6167,152,"WBAN","95033"
"13960","DALLAS LOVE",-96.8500,32.8500,134,"WBAN","95034"
"13962","ABILENE MUNI",-99.6833,32.4167,544,"WBAN","95036"
"13963","LITTLE ROCK",-92.2333,34.7333,78,"WBAN","95037"
"13964","FORT SMITH M",-94.3667,35.3333,137,"WBAN","95038"
"13966","WICHITA FALL",-98.4833,33.9667,303,"WBAN","95040"
"13967","OKLAHOMA CIT",-97.6000,35.4000,392,"WBAN","95041"
"13968","TULSA INTERN",-95.9000,36.2000,198,"WBAN","95042"
"13969","PONCA CITY M",-97.1000,36.7333,304,"WBAN","95043"
"13970","BATON ROUGE",-91.1333,30.5333,20,"WBAN","95044"
"13971","HARRISON FAA",-93.1500,36.2667,419,"WBAN","95045"
"13975","GAGE AIRPORT",-99.7667,36.3000,668,"WBAN","95049"
"13976","LAFAYETTE RE",-91.9833,30.2000,12,"WBAN","95050"
"13977","TEXARKANA WE",-94.0000,33.4500,110,"WBAN","95051"
"13978","GREENWOOD LE",-90.0833,33.5000,47,"WBAN","95052"
"13980","ANTHONY",-98.0333,37.1500,414,"WBAN","95054"
"13981","CHANUTE MART",-95.4833,37.6667,298,"WBAN","95055"
"13984","CONCORDIA BL",-97.6500,39.5500,448,"WBAN","95058"
"13985","DODGE CITY M",-99.9667,37.7667,787,"WBAN","95059"
"13987","JOPLIN MUNIC",-94.5000,37.1500,299,"WBAN","95061"
"13988","KANSAS CITY",-94.6000,39.1167,226,"WBAN","95062"
"13991","MARSHALL",-93.2167,39.1167,241,"WBAN","95065"
"13994","ST LOUIS LAM",-90.3667,38.7500,173,"WBAN","95068"
"13995","SPRINGFIELD",-93.3833,37.2333,386,"WBAN","95069"
"13996","TOPEKA MUNIC",-95.6333,39.0667,267,"WBAN","95070"
"14605","AUGUSTA AIRP",-69.8000,44.3167,107,"WBAN","95123"
"14606","BANGOR AIRPO",-68.8167,44.8000,56,"WBAN","95124"
"14607","CARIBOU MUNI",-68.0167,46.8667,190,"WBAN","95125"
"14609","HOULTON INTL",-67.7833,46.1333,151,"WBAN","95127"
"14611","BRUNSWICK NA",-69.9333,43.9000,21,"WBAN","95129"
"14717","GRIFFISS AFB",-75.4000,43.2333,158,"WBAN","95234"
"14732","NEW YORK LAG",-73.9000,40.7667,3,"WBAN","95249"
"14733","BUFFALO GREA",-78.7333,42.9333,215,"WBAN","95250"
"14734","NEWARK INTER",-74.1667,40.7000,2,"WBAN","95251"
"14735","ALBANY COUNT",-73.8000,42.7500,84,"WBAN","95252"
"14736","ALTOONA BLAI",-78.3167,40.3000,450,"WBAN","95253"
"14737","ALLENTOWN BE",-75.4333,40.6500,118,"WBAN","95254"
"14739","BOSTON LOGAN",-71.0333,42.3667,6,"WBAN","95256"
"14740","HARTFORD BRA",-72.6833,41.9333,49,"WBAN","95257"
"14742","BURLINGTON I",-73.1500,44.4667,101,"WBAN","95259"
"14743","CANTON 4 SE",-75.1167,44.5667,134,"WBAN","95260"
"14745","CONCORD MUNI",-71.5000,43.2000,104,"WBAN","95262"
"14750","GLENS FALLS",-73.6167,43.3500,98,"WBAN","95267"
"14751","HARRISBURG C",-76.8500,40.2167,104,"WBAN","95268"
"14752","HARTFORD BRA",-72.6500,41.7333,6,"WBAN","95269"
"14755","MOUNT WASHIN",-71.3000,44.2667,1909,"WBAN","95272"
"14757","POUGHKEEPSIE",-73.8833,41.6333,47,"WBAN","95274"
"14761","PHILIPSBURG",-78.0833,40.9000,592,"WBAN","95278"
"14764","PORTLAND INT",-70.3167,43.6500,14,"WBAN","95281"
"14765","PROVIDENCE T",-71.4333,41.7333,16,"WBAN","95282"
"14768","ROCHESTER GR",-77.6667,43.1333,183,"WBAN","95285"
"14771","SYRACUSE HAN",-76.1167,43.1167,125,"WBAN","95288"
"14777","WILKES-BARRE",-75.7333,41.3333,283,"WBAN","95294"
"14778","WILLIAMSPORT",-76.9167,41.2500,158,"WBAN","95295"
"14790","SOUTH WEYMOU",-70.9333,42.1500,48,"WBAN","95307"
"14793","WILLOW GROVE",-75.1500,40.2000,102,"WBAN","95310"
"14804","MOUNT CLEMEN",-82.8333,42.6167,177,"WBAN","95318"
"14806","RANTOUL CHAN",-88.1500,40.3000,230,"WBAN","95320"
"14814","ALPENA WASTE",-83.4333,45.0667,179,"WBAN","95327"
"14817","CADILLAC WEX",-85.4167,44.2833,396,"WBAN","95330"
"14820","CLEVELAND HO",-81.8667,41.4167,235,"WBAN","95333"
"14821","COLUMBUS POR",-82.8833,40.0000,248,"WBAN","95334"
"14822","DETROIT CITY",-83.0167,42.4167,189,"WBAN","95335"
"14824","ESCANABA",-87.0333,45.7500,180,"WBAN","95337"
"14825","FINDLAY AIRP",-83.6667,41.0167,244,"WBAN","95338"
"14826","FLINT BISHOP",-83.7500,42.9667,235,"WBAN","95339"
"14827","FORT WAYNE B",-85.2000,41.0000,241,"WBAN","95340"
"14828","GLADWIN",-84.5000,43.9833,238,"WBAN","95341"
"14833","JACKSON REYN",-84.4667,42.2667,304,"WBAN","95346"
"14836","LANSING CAPI",-84.6000,42.7667,256,"WBAN","95349"
"14837","MADISON DANE",-89.3333,43.1333,262,"WBAN","95350"
"14838","MARQUETTE",-87.3833,46.5500,203,"WBAN","95351"
"14839","MILWAUKEE GE",-87.9000,42.9500,205,"WBAN","95352"
"14840","MUSKEGON COU",-86.2500,43.1667,191,"WBAN","95353"
"14841","PELLSTON EMM",-84.7833,45.5667,218,"WBAN","95354"
"14842","PEORIA GREAT",-89.6833,40.6667,198,"WBAN","95355"
"14845","SAGINAW TRI",-84.0833,43.5333,203,"WBAN","95358"
"14847","SAULT STE MA",-84.3500,46.4667,219,"WBAN","95360"
"14848","SOUTH BEND M",-86.3167,41.7000,236,"WBAN","95361"
"14850","TRAVERSE CIT",-85.5833,44.7333,188,"WBAN","95363"
"14852","YOUNGSTOWN M",-80.6667,41.2500,360,"WBAN","95365"
"14855","GLENVIEW NAS",-87.8333,42.0833,197,"WBAN","95368"
"14858","HANCOCK HOUG",-88.5000,47.1667,327,"WBAN","95371"
"14859","GRAND MARAIS",-85.9500,46.6667,190,"WBAN","95372"
"14860","ERIE INTERNA",-80.1833,42.0833,223,"WBAN","95373"
"14891","MANSFIELD LA",-82.5167,40.8167,395,"WBAN","95404"
"14892","CHICAGO UNIV",-87.6000,41.7833,181,"WBAN","95405"
"14895","AKRON-CANTON",-81.4333,40.9167,368,"WBAN","95408"
"14897","WAUSAU MUNIC",-89.6167,44.9167,365,"WBAN","95410"
"14898","GREEN BAY AU",-88.1333,44.4833,208,"WBAN","95411"
"14910","ALEXANDRIA M",-95.3833,45.8667,432,"WBAN","95422"
"14912","DEVILS LAKE",-98.8667,48.1167,446,"WBAN","95424"
"14913","DULUTH INTER",-92.1833,46.8333,435,"WBAN","95425"
"14914","FARGO HECTOR",-96.8000,46.9000,274,"WBAN","95426"
"14916","GRAND FORKS",-97.1667,47.9500,256,"WBAN","95428"
"14918","INTERNATIONA",-93.3833,48.5667,359,"WBAN","95429"
"14919","JAMESTOWN MU",-98.6833,46.9167,455,"WBAN","95430"
"14920","LA CROSSE MU",-91.2500,43.8667,201,"WBAN","95431"
"14922","MINNEAPOLIS-",-93.2167,44.8833,254,"WBAN","95433"
"14923","MOLINE QUAD",-90.5000,41.4500,177,"WBAN","95434"
"14924","PEMBINA",-97.2333,48.9667,241,"WBAN","95435"
"14925","ROCHESTER MU",-92.5000,43.9167,395,"WBAN","95436"
"14926","ST CLOUD MUN",-94.0667,45.5500,313,"WBAN","95437"
"14929","ABERDEEN REG",-98.4333,45.4500,395,"WBAN","95440"
"14931","BURLINGTON M",-91.1167,40.7833,211,"WBAN","95442"
"14933","DES MOINES I",-93.6500,41.5333,286,"WBAN","95444"
"14935","GRAND ISLAND",-98.3167,40.9667,561,"WBAN","95446"
"14936","HURON REGION",-98.2167,44.3833,390,"WBAN","95447"
"14939","LINCOLN MUNI",-96.7500,40.8500,363,"WBAN","95450"
"14940","MASON CITY M",-93.3333,43.1500,364,"WBAN","95451"
"14941","NORFOLK KARL",-97.4333,41.9833,471,"WBAN","95452"
"14942","OMAHA EPPLEY",-95.9000,41.3000,304,"WBAN","95453"
"14943","SIOUX CITY M",-96.3833,42.4000,334,"WBAN","95454"
"14944","SIOUX FALLS",-96.7333,43.5667,432,"WBAN","95455"
"14946","WATERTOWN MU",-97.1500,44.9167,532,"WBAN","95457"
"14950","OTTUMWA INDU",-92.4500,41.1000,257,"WBAN","95461"
"14971","LINCOLN",-96.7000,40.8167,351,"WBAN","95481"
"14990","CEDAR RAPIDS",-91.7000,41.8833,256,"WBAN","95500"
"14991","EAU CLAIRE C",-91.4833,44.8667,271,"WBAN","95501"
"14992","REDWOOD FALL",-95.0833,44.5500,312,"WBAN","95502"
"14995","GRANTSBURG",-92.6886,45.7728,302,"WBAN","95505"
"22010","DEL RIO INTE",-100.9167,29.3667,313,"WBAN","95841"
"23007","CHILDRESS MU",-100.2833,34.4333,595,"WBAN","95910"
"23009","ROSWELL INDU",-104.5333,33.3000,1112,"WBAN","95912"
"23023","MIDLAND REGI",-102.1833,31.9500,872,"WBAN","95926"
"23034","SAN ANGELO M",-100.5000,31.3667,580,"WBAN","95937"
"23040","WINK WINKLER",-103.2000,31.7833,856,"WBAN","95943"
"23042","LUBBOCK REGI",-101.8167,33.6500,992,"WBAN","95945"
"23044","EL PASO INTE",-106.4000,31.8000,1194,"WBAN","95947"
"23047","AMARILLO INT",-101.7000,35.2333,1098,"WBAN","95950"
"23050","ALBUQUERQUE",-106.6167,35.0500,1619,"WBAN","95953"
"23051","CLAYTON MUNI",-103.1500,36.4500,1515,"WBAN","95954"
"23054","LAS VEGAS MU",-105.1500,35.6500,2093,"WBAN","95957"
"23058","COLUMBUS",-107.6500,31.8333,1268,"WBAN","95961"
"23061","ALAMOSA BERG",-105.8667,37.4500,2298,"WBAN","95964"
"23062","DENVER STAPL",-104.8667,39.7667,1611,"WBAN","95965"
"23063","EAGLE COUNTY",-106.9167,39.6500,1980,"WBAN","95966"
"23064","GARDEN CITY",-100.7167,37.9333,878,"WBAN","95967"
"23065","GOODLAND REN",-101.7000,39.3667,1111,"WBAN","95968"
"23066","GRAND JUNCTI",-108.5333,39.1167,1476,"WBAN","95969"
"23067","LA JUNTA MUN",-103.5167,38.0500,1277,"WBAN","95970"
"23070","TRINIDAD LAS",-104.3333,37.2500,1752,"WBAN","95973"
"23072","CLARENDON",-100.8833,34.9333,830,"WBAN","95975"
"23081","GALLUP SEN C",-108.7833,35.5167,1973,"WBAN","95984"
"23110","LEMOORE REEV",-119.9500,36.3333,73,"WBAN","96012"
"23129","LONG BEACH D",-118.1500,33.8167,8,"WBAN","96030"
"23153","TONOPAH AIRP",-117.0833,38.0667,1654,"WBAN","96052"
"23154","ELY YELLAND",-114.8500,39.2833,1906,"WBAN","96053"
"23155","BAKERSFIELD",-119.0500,35.4167,151,"WBAN","96054"
"23156","BEAUMONT 1 E",-116.9667,33.9333,792,"WBAN","96055"
"23157","BISHOP AIRPO",-118.3667,37.3667,1252,"WBAN","96056"
"23158","BLYTHE RIVER",-114.7167,33.6167,119,"WBAN","96057"
"23160","TUCSON INTER",-110.9333,32.1333,788,"WBAN","96059"
"23161","DAGGETT BARS",-116.7833,34.8667,586,"WBAN","96060"
"23162","DELTA FAA AP",-112.5167,39.3833,1452,"WBAN","96061"
"23169","LAS VEGAS MC",-115.1667,36.0833,659,"WBAN","96068"
"23174","LOS ANGELES",-118.4000,33.9333,30,"WBAN","96072"
"23177","MODENA",-113.9256,37.7981,1664,"WBAN","96074"
"23179","NEEDLES AIRP",-114.6167,34.7667,279,"WBAN","96076"
"23183","PHOENIX SKY",-112.0167,33.4333,337,"WBAN","96080"
"23184","PRESCOTT MUN",-112.4333,34.6500,1531,"WBAN","96081"
"23185","RENO CANNON",-119.7833,39.5000,1342,"WBAN","96082"
"23187","SANDBERG",-118.7333,34.7500,1377,"WBAN","96084"
"23188","SAN DIEGO LI",-117.1667,32.7333,4,"WBAN","96085"
"23190","SANTA BARBAR",-119.8333,34.4333,3,"WBAN","96086"
"23194","WINSLOW MUNI",-110.7333,35.0167,1490,"WBAN","96090"
"23195","YUMA INTL AR",-114.6000,32.6667,63,"WBAN","96091"
"23232","SACRAMENTO E",-121.5000,38.5167,5,"WBAN","96122"
"23233","SALINAS MUNI",-121.6000,36.6667,21,"WBAN","96123"
"23234","SAN FRANCISC",-122.3833,37.6167,2,"WBAN","96124"
"23237","STOCKTON MET",-121.2500,37.9000,7,"WBAN","96126"
"23239","ALAMEDA NAS",-122.3200,37.7800,5,"WBAN","96128"
"23244","MOUNTAIN VIE",-122.0500,37.4167,12,"WBAN","96133"
"23258","MODESTO CITY",-120.9500,37.6333,43,"WBAN","96147"
"23271","SACRAMENTO W",-121.5000,38.5833,8,"WBAN","96160"
"23272","SAN FRANCISC",-122.4333,37.7667,23,"WBAN","96161"
"23273","SANTA MARIA",-120.4500,34.9000,77,"WBAN","96162"
"24011","BISMARCK MUN",-100.7500,46.7667,502,"WBAN","96199"
"24012","DICKINSON MU",-102.8000,46.8000,788,"WBAN","96200"
"24013","MINOT FAA AP",-101.2833,48.2667,523,"WBAN","96201"
"24015","AKRON WASHIN",-103.2167,40.1667,1421,"WBAN","96203"
